GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P
ENSG00000266765   17   71890888   71908017     10       1  5422      0.61784      0.26834
ENSG00000266357   17   72039591   72150351     69       9  5797     -0.45712      0.67621
ENSG00000141540   17   72209653   72258159     52       3  5697      0.79993      0.21188
ENSG00000264272   17   72253035   72258159      8       2  5726      0.78823      0.21528
ENSG00000171595   17   72270386   72311023     31       5  5625      0.50811      0.30569
ENSG00000196169   17   72322349   72351959     31       6  5399       0.7301      0.23267
ENSG00000204347   17   72352555   72358085      6       2  5468      0.70801      0.23947
ENSG00000170412   17   72420990   72447792      8       2  5530       2.3055      0.01057
ENSG00000167851   17   72462555   72480935     19       3  5449      0.53931      0.29484
ENSG00000178789   17   72517313   72527613      8       1  5932      -0.2679      0.60561
ENSG00000167850   17   72537247   72542282      8       1  5696      -1.0906      0.86228
ENSG00000204345   17   72575504   72588422     19       3  5822     -0.18914      0.57501
ENSG00000182352   17   72580818   72590348     21       3  5807     -0.11155      0.54441
ENSG00000261222   17   72595979   72603368     30       4  5758      0.22339      0.41161
ENSG00000186407   17   72606026   72619877      7       2  5600     -0.60956      0.72892
ENSG00000172794   17   72666717   72743474     26       4  5698       1.5276     0.063303
ENSG00000264659   17   72668851   72673739      2       1  5266      0.66558      0.25284
ENSG00000186074   17   72690450   72709117      8       1  5876       1.8955     0.029013
ENSG00000109062   17   72744791   72765492      1       1  5287      0.02206       0.4912
ENSG00000109065   17   72766686   72772506      3       1  5292     -0.35816      0.63989
ENSG00000109066   17   72772622   72835918     85       6  5860      0.67211      0.25076
ENSG00000161509   17   72838162   72857627     27       2  5681        1.431     0.076209
ENSG00000161513   17   72858619   72869156     16       1  5220      0.99646      0.15951
ENSG00000172782   17   72873428   72889879      1       1  5893      0.69509       0.2435
ENSG00000182938   17   72931814   72946087     11       3  5219     -0.77724      0.78149
ENSG00000167861   17   72946838   72969261      5       1  5229       1.5041     0.066277
ENSG00000263586   17   72966799   72971823      1       1  4810      -0.5458       0.7074
ENSG00000109089   17   72983727   73001895      2       1  5191     -0.78015      0.78235
ENSG00000167862   17   73008765   73017356     12       2  5339      -0.9983      0.84093
ENSG00000180901   17   73028670   73061984     45       5  5388     -0.58011      0.71908
ENSG00000167863   17   73034958   73043080     16       3  5407     -0.95092      0.82918
ENSG00000170190   17   73083822   73102257     16       3  5488      -1.9393      0.97377
ENSG00000125449   17   73106047   73126360      4       1  5906      0.89094      0.18648
ENSG00000125458   17   73126320   73127890      2       1  5263       0.6742      0.25009
ENSG00000189159   17   73131343   73164376     17       2  5794       0.9427      0.17292
ENSG00000188612   17   73161681   73179078      6       1  5807       1.0628      0.14393
ENSG00000125450   17   73201754   73231853     25       1  5952      0.66882      0.25181
ENSG00000125447   17   73232694   73258444     25       2  5610    0.0025132        0.499
ENSG00000125445   17   73257755   73262454      8       1  5807      0.45611      0.32415
ENSG00000125457   17   73262309   73267308      3       1  5076      0.42628      0.33495
ENSG00000263843   17   73267450   73269976      4       2  5573      0.15487      0.43846
ENSG00000125454   17   73269062   73285591     39       5  5633       1.0624      0.14403
ENSG00000177885   17   73314157   73401790    130       4  5513        1.333     0.091264
ENSG00000265987   17   73340486   73369743     41       2  5569       1.3776     0.084156
ENSG00000177728   17   73437240   73496171     67       4  5797     -0.55022      0.70892
ENSG00000177303   17   73496342   73511664     21       3  5562      0.41245      0.34001
ENSG00000182173   17   73512141   73520820     27       3  5571       1.0353      0.15027
ENSG00000073350   17   73521161   73571289     86      12  5607       0.7181      0.23635
ENSG00000266714   17   73584139   73622581     93      11  5327     -0.16092      0.56392
ENSG00000108469   17   73622925   73663269     16       2  5652      0.30918      0.37859
ENSG00000204323   17   73629514   73637484      3       1  5638      0.19559      0.42247
ENSG00000161526   17   73663196   73704142     11       2  5671      0.33041      0.37055
ENSG00000132470   17   73717408   73753899     12       2  5344     -0.83674      0.79863
ENSG00000108479   17   73747675   73761792      1       1  4677      0.81094       0.2087
ENSG00000132475   17   73772515   73781974     11       3  5466       -1.319      0.90641
ENSG00000132478   17   73780852   73821880     41       5  5587      -1.5125      0.93479
ENSG00000092929   17   73823306   73840798     10       1  5343      0.23678      0.40642
ENSG00000132471   17   73841780   73852588     14       2  5934     -0.41818      0.66209
ENSG00000132481   17   73870242   73874656     10       2  5904      0.17856      0.42914
ENSG00000267801   17   73872453   73875627      9       2  5881      0.24068       0.4049
ENSG00000141569   17   73876416   73893084     41       5  5822     0.065588      0.47385
ENSG00000267342   17   73893141   73896229      1       1  6006       0.1634       0.4351
ENSG00000204316   17   73894724   73901494      7       2  5817      0.34672       0.3644
ENSG00000267426   17   73894726   73926210     29       5  5653      0.24823      0.40198
ENSG00000188878   17   73905655   73937221     35       5  5594      0.31644      0.37583
ENSG00000161533   17   73937588   73975444     75       6  5305     -0.28207      0.61106
ENSG00000257949   17   73975301   73996667     33       7  5306       0.3457      0.36478
ENSG00000250506   17   73996987   74002080      7       2  5397       0.6517       0.2573
ENSG00000167880   17   74000583   74023533     10       4  5321      0.11361      0.45477
ENSG00000167881   17   74034856   74068734     40       1  5565      -1.2631      0.89671
ENSG00000186919   17   74068042   74079747      7       1  5981      -1.9508      0.97446
ENSG00000182473   17   74077098   74117657      6       1  5712      -1.8995      0.97125
ENSG00000129654   17   74132414   74137380      3       1  6013       1.3117     0.094814
ENSG00000267128   17   74136637   74150731     13       1  6056       1.2927     0.098063
ENSG00000141576   17   74138534   74236454     75       7  5858       2.3696    0.0089048
ENSG00000185262   17   74261283   74267380      1       1  6004     0.086838       0.4654
ENSG00000129646   17   74270130   74304079     43       3  5919      0.17916      0.42891
ENSG00000161542   17   74305567   74380602     32       5  5362     0.030883      0.48768
ENSG00000176170   17   74372665   74383941      5       2  5174     -0.80575      0.78981
ENSG00000175931   17   74385532   74449288     59       6  5562     -0.90374      0.81693
ENSG00000129673   17   74449433   74466199      6       2  5552     -0.86146      0.80551
ENSG00000129667   17   74466973   74497872     20       1  6134    -0.077337      0.53082
ENSG00000161544   17   74523438   74547257     18       1  5914     -0.16825      0.56681
ENSG00000214140   17   74523668   74549660     21       1  5927     -0.14507      0.55767
ENSG00000267546   17   74541750   74553765     18       1  5978    -0.063874      0.52546
ENSG00000284526   17   74559792   74566626      2       1  5463     -0.37085      0.64463
ENSG00000070731   17   74561461   74583038     48       3  5708     -0.84827      0.80185
ENSG00000267078   17   74565874   74567322      3       1  5641     -0.41368      0.66045
ENSG00000070526   17   74620843   74639920     28       2  5209      0.18071       0.4283
ENSG00000261335   17   74668024   74669740      1       1  5318     -0.77253       0.7801
ENSG00000182534   17   74668633   74707098     99       7  5717       1.3716     0.085095
ENSG00000277382   17   74705842   74706127      2       1  5046     -0.76189      0.77694
ENSG00000070495   17   74708914   74722881      1       1  5055     -0.79228       0.7859
ENSG00000181038   17   74722912   74730018      1       1  5430        1.185        0.118
ENSG00000267168   17   74729060   74734604      2       1  5216      0.76187      0.22307
ENSG00000161547   17   74730197   74733456      2       1  5216      0.76187      0.22307
ENSG00000092931   17   74731947   74777531      7       2  5198      0.99545      0.15976
ENSG00000267065   17   74795126   74803184     16       1  5205      0.24204      0.40438
ENSG00000167889   17   74864538   74946475    174      20  5740      0.86656      0.19309
ENSG00000267521   17   74953105   74954304      6       1  6081       1.0357      0.15016
ENSG00000129657   17   75082798   75213183    174      20  5713      0.94446      0.17247
ENSG00000263718   17   75253819   75277979     43       4  5593     -0.51529      0.69682
ENSG00000184640   17   75276651   75496678    264      22  5819      0.27053      0.39338
ENSG00000266998   17   75369900   75373318      8       1  5710      0.27344      0.39226
ENSG00000267665   17   75523080   75532674     16       2  5482     -0.71945      0.76407
ENSG00000267506   17   75543022   75559325      5       2  5591      -0.5313      0.70239
ENSG00000267466   17   75559450   75564777     11       2  5285     -0.42562      0.66481
ENSG00000267790   17   75718954   75724641      3       1  5971    0.0097307      0.49612
ENSG00000078687   17   75955322   76104916    112       8  5427     0.096681      0.46149
ENSG00000141524   17   76106539   76128488      2       1  5327      0.37036      0.35556
ENSG00000167895   17   76126851   76139049      3       1  5670      0.88867      0.18709
ENSG00000187997   17   76142434   76162258      5       1  5332      0.70881      0.23922
ENSG00000108639   17   76164639   76169608      1       1  5206      0.71663       0.2368
ENSG00000167900   17   76170156   76183314     14       3  5425      0.45749      0.32366
ENSG00000183077   17   76183398   76203782     15       2  5825      0.70587      0.24013
ENSG00000089685   17   76210267   76221717     36       3  6080     -0.53294      0.70296
ENSG00000204278   17   76227391   76237068      9       2  5369      -1.4258      0.92304
ENSG00000283914   17   76244274   76247521      2       1  5939    -0.034731      0.51385
ENSG00000267737   17   76311810   76343879      1       1  5328      -1.2691       0.8978
ENSG00000087157   17   76374721   76421195    129       9  5773       1.4168     0.078275
ENSG00000187775   17   76419778   76573476    291      30  5687      -1.1612      0.87722
ENSG00000267123   17   76613471   76628139     17       3  5778       2.3622    0.0090835
ENSG00000108669   17   76670130   76778379     28       3  5713     -0.19145      0.57591
ENSG00000055483   17   76783463   76837523     52       4  5797      0.23473      0.40721
ENSG00000035862   17   76849059   76921469    103      12  5420     -0.83332      0.79767
ENSG00000267491   17   76899345   76901106      1       1  5424      -1.3183       0.9063
ENSG00000108679   17   76967320   76976191      2       1  5578      0.32721      0.37175
ENSG00000171302   17   76987799   77005949     18       3  5684      0.44586      0.32785
ENSG00000265096   17   77015291   77023737      4       1  5199     -0.83473      0.79806
ENSG00000173918   17   77018896   77045870     44       3  5506    0.0007165      0.49971
ENSG00000167280   17   77071021   77084681     16       3  5107       1.6467     0.049813
ENSG00000167281   17   77085427   77512230    377      60  5615       1.3197     0.093472
ENSG00000266711   17   77128804   77132484      2       1  5782     -0.77106      0.77967
ENSG00000182156   17   77704681   77716021      1       1  5750        -1.96        0.975
ENSG00000262585   17   77889051   77900524      7       1  5808     -0.28025      0.61036
ENSG00000167291   17   77906142   78009647     36       7  5501      0.69788      0.24263
ENSG00000141519   17   78010431   78074412    127      11  5617       -1.099      0.86412
ENSG00000171298   17   78075355   78093678     64       4  5422     -0.74439      0.77168
ENSG00000141543   17   78109013   78120982     28       5  5711      -2.0124      0.97791
ENSG00000141527   17   78143791   78183130     45       9  5420     -0.54885      0.70845
ENSG00000262580   17   78174472   78179748      2       1  4930       2.1227     0.016888
ENSG00000181523   17   78180515   78194722     27       2  5443      0.36968      0.35581
ENSG00000181045   17   78193498   78227299     82      10  5674     -0.56761      0.71485
ENSG00000173821   17   78234665   78372586    143      17  5706     -0.41598      0.66129
ENSG00000276863   17   78307641   78308166      2       1  5482      0.26837      0.39421
ENSG00000263069   17   78325628   78388968     92       8  5734      0.52633      0.29933
ENSG00000173818   17   78388965   78411886     30       5  5722       1.0019      0.15821
ENSG00000171246   17   78440948   78451643      5       1  5654      -1.1151       0.8676
ENSG00000141564   17   78518619   78940171   1101      34  5869      -1.4256        0.923
ENSG00000262833   17   78775440   78779432     17       2  5826       1.1123      0.13301
ENSG00000262313   17   78914218   78915833      1       1  5195    -0.070243        0.528
ENSG00000261924   17   78940039   78945013      4       1  5020      -1.1088      0.86624
ENSG00000176108   17   78965398   78983317     20       2  5462     -0.71623      0.76308
ENSG00000262873   17   78991769   78993811      2       1  5534     -0.91803       0.8207
ENSG00000226137   17   79002930   79008681      1       1  5527      0.35846         0.36
ENSG00000175866   17   79008922   79091232     56       6  5438       2.4967    0.0062678
ENSG00000181409   17   79091095   79139877     35       5  5460      0.86768      0.19278
ENSG00000225180   17   79139307   79156964     23       2  5418      -1.3808      0.91633
ENSG00000141577   17   79163393   79196799     16       3  5357       0.5097      0.30513
ENSG00000167302   17   79202077   79212891      2       1  4822      0.28971      0.38602
ENSG00000157637   17   79218800   79269347     36       4  5526      -1.3363      0.90928
ENSG00000185332   17   79285070   79304474     20       2  5301      -1.3222      0.90695
ENSG00000266074   17   79369275   79433358      8       2  5239     -0.56473      0.71387
ENSG00000184009   17   79476997   79490873     19       2  5803     -0.81384      0.79213
ENSG00000229848   17   79481073   79494802     15       2  5811     -0.69482      0.75642
ENSG00000182446   17   79523913   79615495    304       9  5846      -0.8201      0.79392
ENSG00000182612   17   79604197   79615779     64       2  6100     -0.88658      0.81235
ENSG00000185527   17   79617489   79630142     22       4  5766     -0.18853      0.57477
ENSG00000185298   17   79633394   79640934     24       2  5796     -0.44958      0.67349
ENSG00000214087   17   79648204   79650954      8       2  5825     0.081757      0.46742
ENSG00000185359   17   79650356   79670168     41       6  5368      0.40314      0.34342
ENSG00000262049   17   79668354   79670330      4       2  5482      0.32227      0.37363
ENSG00000262814   17   79670387   79674556      8       2  5543      0.15254      0.43938
ENSG00000262660   17   79670401   79687569     39       4  5577       0.4519      0.32567
ENSG00000183048   17   79679266   79688046     15       3  5351      0.97265      0.16536
ENSG00000185624   17   79801035   79818570     12       1  5573     -0.51362      0.69624
ENSG00000185269   17   79910383   79919716      2       1  4756       0.3599      0.35946
ENSG00000169696   17   79934683   79975282      4       1  5500      0.41994      0.33727
ENSG00000169689   17   79976578   79981983      9       1  5257       -1.282      0.90008
ENSG00000169683   17   79981178   79989027      2       1  5276      -1.8279      0.96622
ENSG00000169738   17   79993012   79995608     12       1  5147       1.8463     0.032427
ENSG00000264569   17   79995781   79997256      3       1  5080       1.9005     0.028684
ENSG00000169733   17   80005778   80009707      2       1  5142      0.44166      0.32937
ENSG00000169718   17   80015382   80023763      2       1  5162      0.44248      0.32907
ENSG00000169710   17   80036209   80056208      3       1  5449      -1.8243      0.96594
ENSG00000176155   17   80059336   80170706    398       4  6008      -1.8836      0.97019
ENSG00000265678   17   80111306   80112691      6       1  6122      -1.6564      0.95118
ENSG00000266654   17   80117932   80118328      5       1  6121      -1.5265      0.93656
ENSG00000264548   17   80172103   80175228      4       2  5605       -1.282      0.90008
ENSG00000141526   17   80186273   80219005      1       1  5412      -1.6072        0.946
ENSG00000141574   17   80278900   80291950      4       1  5830      0.45689      0.32387
ENSG00000260011   17   80338986   80340566      6       2  5838     -0.72048      0.76439
ENSG00000181396   17   80347099   80376513     17       4  5417      0.74211      0.22901
ENSG00000169660   17   80376194   80400521     11       2  5764     -0.15263      0.56065
ENSG00000178927   17   80400465   80408705     17       2  5619      -1.7446      0.95947
ENSG00000265458   17   80412149   80416397     14       2  5965      -2.7457      0.99698
ENSG00000141562   17   80416056   80448413     40       4  5763       -1.728        0.958
ENSG00000141568   17   80477589   80602538    243      22  5736       1.8729     0.030542
ENSG00000261845   17   80560865   80562054      2       1  5700      0.91836      0.17922
ENSG00000141580   17   80572438   80606429     36       5  5481       1.9219     0.027307
ENSG00000141542   17   80612849   80656604     36       7  5794      0.39674      0.34578
ENSG00000263063   17   80671784   80674131      4       1  5194      0.79905      0.21213
ENSG00000141560   17   80674559   80688204     15       3  5711      0.89289      0.18596
ENSG00000263321   17   80687040   80692019      9       2  5801       1.0815      0.13973
ENSG00000167363   17   80693451   80709073     43       5  5873       1.0502      0.14681
ENSG00000141556   17   80709940   80903798    421      14  5739      0.10993      0.45623
ENSG00000141579   17   80787311   80798454     27       4  5669     -0.67809      0.75114
ENSG00000175711   17   80900031   81009686    215      19  5741     0.035178      0.48597
ENSG00000262339   17   80936401   80939614     15       2  5987       1.2411      0.10729
ENSG00000176845   17   81037567   81052864      3       1  5139      -1.2669       0.8974
ENSG00000101557   18     158383     214629     68       7  5893       1.0926      0.13729
ENSG00000079134   18     214520     268050     66       6  5889      0.76986      0.22069
ENSG00000263884   18     268148     270278      1       1  5824      -1.8317       0.9665
ENSG00000158270   18     316740     500722    257      21  5732     0.010321      0.49588
ENSG00000079101   18     596988     650334     61       8  5753     -0.56493      0.71394
ENSG00000176890   18     657604     673578     51       3  5945        1.409     0.079414
ENSG00000132199   18     670324     712676     97       8  5791       1.4785     0.069639
ENSG00000265490   18     706523     707648      2       1  5348       1.7857     0.037074
ENSG00000176105   18     721588     812547    115       7  5611       0.1743      0.43081
ENSG00000266171   18     735746     737459      3       1  5572     -0.29516      0.61606
ENSG00000264339   18     738058     739444      2       1  5735     -0.59964      0.72563
ENSG00000265671   18     894436     907681     19       4  5474     -0.11038      0.54394
ENSG00000141433   18     904944     912173      1       1  5645      0.43936       0.3302
ENSG00000259837   18     926084     927994      3       2  5901     -0.12328      0.54906
ENSG00000272461   18     962593     976884     22       3  5442       -2.273      0.98849
ENSG00000263551   18     976590    1174824    169      15  5530      0.53213      0.29732
ENSG00000132204   18    1254384    1408345    149       6  5815     -0.34711      0.63575
ENSG00000266602   18    1509184    1647098    410      25  5875      -1.1981      0.88456
ENSG00000266450   18    1655178    1779956    287      18  5826     -0.70947      0.76098
ENSG00000263745   18    1883525    2489425    948      91  5714       1.7351      0.04136
ENSG00000101574   18    2537524    2571508     73       5  5186       1.2118       0.1128
ENSG00000080986   18    2571510    2616634     85       8  5710       1.7963     0.036225
ENSG00000101596   18    2655737    2805015    333      12  5673     -0.92745      0.82315
ENSG00000266049   18    2688562    2833063    309       9  5752      -1.2434      0.89314
ENSG00000132205   18    2847028    2915991     22       5  5778     -0.25776       0.6017
ENSG00000101577   18    2916992    3013313     87       8  5718     -0.50688      0.69388
ENSG00000272625   18    2920964    2921683      1       1  5826      -2.7478        0.997
ENSG00000265907   18    2948236    2960754     15       2  5952     -0.63171      0.73621
ENSG00000266397   18    2967016    2985408     21       4  5630     -0.17794      0.57061
ENSG00000101605   18    3066805    3220106    213      33  5617       1.6936     0.045166
ENSG00000265399   18    3190395    3247275     72       8  5496       1.1469      0.12572
ENSG00000101608   18    3247479    3256234     16       1  5886      0.10401      0.45858
ENSG00000264235   18    3255434    3261848      8       1  5810      0.28912      0.38625
ENSG00000118680   18    3261907    3278282     22       2  5659    -0.048575      0.51937
ENSG00000266578   18    3284143    3327290     66       7  5794      0.25058      0.40107
ENSG00000259256   18    3347774    3350557      4       1  6104       2.6512    0.0040105
ENSG00000177426   18    3411606    3459976     11       3  5657     -0.51678      0.69734
ENSG00000266835   18    3466248    3478976     14       2  5451     -0.93706      0.82564
ENSG00000170579   18    3496030    4455335   1161     116  5757     0.022275      0.49111
ENSG00000262001   18    3602998    3608334      3       1  5652     -0.31872      0.62503
ENSG00000266401   18    3653410    3656282      6       2  5347      -1.2427      0.89301
ENSG00000263878   18    3962353    4013943    104       6  5835      0.41591      0.33874
ENSG00000261520   18    4264602    4295405     20       2  5928     -0.76723      0.77853
ENSG00000266268   18    4775053    5004536    308      22  5736      0.39858       0.3451
ENSG00000231824   18    5145284    5197502     46       6  5686     -0.14604      0.55806
ENSG00000266153   18    5159331    5171025     18       1  5600     -0.26813       0.6057
ENSG00000265091   18    5232875    5238525     16       3  5734     -0.44989      0.67361
ENSG00000263753   18    5237825    5246507     35       4  5797      0.46081      0.32247
ENSG00000198081   18    5289018    5297052      6       2  5593      0.19645      0.42213
ENSG00000266288   18    5381640    5385329      1       1  6035      0.71372       0.2377
ENSG00000082397   18    5392380    5630699    202      19  5791     0.061883      0.47533
ENSG00000265316   18    5463626    5480974     27       4  5982     -0.41403      0.66057
ENSG00000261738   18    5748818    5876327    131      15  5792     0.034109       0.4864
ENSG00000206432   18    5882071    5895954     10       1  5655       0.1695       0.4327
ENSG00000264449   18    5887486    5909121      6       1  5546     -0.96252      0.83211
ENSG00000154655   18    5954705    6415236    517      26  5750    -0.060457       0.5241
ENSG00000265487   18    5956100    5960784     27       1  5674     -0.88252      0.81125
ENSG00000266846   18    6025090    6082454     18       5  5699     -0.22447       0.5888
ENSG00000265944   18    6511415    6590652     74      13  5574     -0.28119      0.61072
ENSG00000266441   18    6728820    6729861      3       1  6096      -1.4228       0.9226
ENSG00000088756   18    6729717    6915715    210      25  5804      0.18417      0.42694
ENSG00000263797   18    6873398    6875023      2       1  5801     -0.73209      0.76794
ENSG00000265933   18    6919495    6929965     13       2  5872      -1.3806       0.9163
ENSG00000101680   18    6941743    7117813    183      30  5668      0.17977      0.42867
ENSG00000264475   18    7076816    7080122      2       1  5742    -0.018611      0.50742
ENSG00000173482   18    7566780    8406859    945      62  5689     -0.80579      0.78982
ENSG00000266767   18    7741308    7754829      9       1  5595     -0.34917      0.63652
ENSG00000266149   18    8360818    8367032      3       1  5662     -0.57755      0.71821
ENSG00000206418   18    8609443    8639379     52       4  5614    -0.033498      0.51336
ENSG00000266708   18    8635177    8636345      1       1  5237       2.6768     0.003716
ENSG00000265962   18    8695854    8707619     13       3  5280     -0.95999      0.83147
ENSG00000168502   18    8705659    8832776    170      23  5688      0.48524      0.31375
ENSG00000178127   18    9102628    9134343     40       5  5656      -1.3868      0.91725
ENSG00000263847   18    9112402    9115875      2       1  5392      -1.5869      0.94373
ENSG00000266053   18    9121263    9136643     20       3  5599      -1.5048      0.93382
ENSG00000101745   18    9136226    9285983    242      12  5538      -1.0412      0.85112
ENSG00000128791   18    9334765    9402418    142       9  5893      0.55691       0.2888
ENSG00000273335   18    9473419    9474004      3       1  5889    -0.061846      0.52466
ENSG00000017797   18    9475007    9538114    136      13  5626     -0.26699      0.60526
ENSG00000154845   18    9546789    9615238    138      13  5670      0.41068      0.34065
ENSG00000266541   18    9587384    9590180      5       2  5442      0.37939       0.3522
ENSG00000263627   18    9615262    9619361     25       3  5717     -0.88869      0.81292
ENSG00000168461   18    9708162    9862548    125      25  5602      0.37204      0.35493
ENSG00000168454   18    9885723    9889272      9       3  5515      0.30334      0.38082
ENSG00000101558   18    9913999    9960018     60       8  5418      0.10291      0.45902
ENSG00000265554   18   10125337   10144403      4       2  5198     -0.29035      0.61422
ENSG00000264876   18   10323129   10372377     60       8  5550      -1.3844      0.91689
ENSG00000260913   18   10405130   10414512     10       1  5757       1.1586      0.12331
ENSG00000154856   18   10454625   10489945     32       4  5580     -0.35994      0.64055
ENSG00000134265   18   10525902   10552758     48       3  5949     -0.96602      0.83298
ENSG00000265728   18   10594587   10604795     55       1  5958     -0.14487      0.55759
ENSG00000260779   18   10661930   10666884      3       1  5779       1.4375     0.075286
ENSG00000154864   18   10666480   11148761    819      60  5851       1.7081      0.04381
ENSG00000264843   18   10704295   10709597     17       1  6088       1.0853       0.1389
ENSG00000263952   18   10893615   10908781     23       3  5608      0.41038      0.34076
ENSG00000267051   18   11366912   11378408     15       2  5491      0.58229      0.28019
ENSG00000267564   18   11447755   11489368    158       9  5393      0.77696      0.21859
ENSG00000267425   18   11454477   11465995     38       4  5304      0.61102      0.27059
ENSG00000267252   18   11488569   11506982     50       2  5868       1.3372     0.090583
ENSG00000141404   18   11688955   11885684    251      15  5635      -0.5459      0.70743
ENSG00000267455   18   11810405   11811483      2       1  4872       1.7673      0.03859
ENSG00000154889   18   11882621   11909222     17       3  5340       -1.005      0.84256
ENSG00000267079   18   11910633   11914343      5       1  5468       1.0748      0.14124
ENSG00000141401   18   11981024   12030882     91       6  5704      -1.0437      0.85168
ENSG00000266955   18   11993987   11994937      5       1  6090     -0.69601      0.75679
ENSG00000267722   18   12081539   12085266     12       3  5929       1.2342      0.10857
ENSG00000181626   18   12093852   12129748     93       5  6033       1.6133     0.053337
ENSG00000267643   18   12200778   12201978      2       1  5869       2.2555      0.01205
ENSG00000176194   18   12254318   12277594     24       4  5699      0.85348       0.1967
ENSG00000267069   18   12288307   12291487      7       1  5792       1.0444      0.14816
ENSG00000176014   18   12307668   12344319     80       4  5749     0.087866      0.46499
ENSG00000141385   18   12328943   12377313     52       3  5907     -0.13026      0.55182
ENSG00000141391   18   12407895   12432237     10       3  5237     -0.40056      0.65563
ENSG00000267199   18   12438889   12448204     16       3  5750     -0.85912      0.80486
ENSG00000134278   18   12446511   12658133    383      15  5946     -0.88694      0.81244
ENSG00000128789   18   12658042   12725739    153      10  5859      -1.6343      0.94891
ENSG00000101624   18   12661832   12702776     91       8  5878      -1.7809      0.96254
ENSG00000266961   18   12738964   12750067     12       2  5831     0.022262      0.49112
ENSG00000260302   18   12739489   12776136     72      10  5871      0.59285      0.27664
ENSG00000175354   18   12785477   12929642    247      23  5727       1.2591      0.10401
ENSG00000085415   18   12947132   12987535     70       8  5875      0.70219      0.24128
ENSG00000266969   18   12984693   12991172      8       3  5707       1.0833      0.13934
ENSG00000101639   18   12991361   13125051    248      13  5865       1.6377     0.050741
ENSG00000267286   18   13183401   13185616      7       2  5459     -0.29121      0.61455
ENSG00000267239   18   13203773   13216366      6       1  4852        1.634     0.051131
ENSG00000168675   18   13217497   13652754    299      29  5790      0.49061      0.31185
ENSG00000267177   18   13234944   13236469      7       1  5929       1.4349     0.075657
ENSG00000267393   18   13362202   13366242      6       1  5925      0.23012        0.409
ENSG00000267690   18   13419420   13427479      2       1  5248     -0.19723      0.57818
ENSG00000267136   18   13514519   13522887     26       1  5958      0.82972      0.20335
ENSG00000267503   18   13561398   13565034      2       1  5899      -1.1662      0.87823
ENSG00000177150   18   13663346   13726662    139      13  5582      0.72318      0.23478
ENSG00000101654   18   13726659   13764557     72       8  5826       1.6947     0.045065
ENSG00000176136   18   13824148   13827322     16       3  5750       1.5394     0.061852
ENSG00000185231   18   13882043   13915706     82       4  6005      0.87431      0.19097
ENSG00000175322   18   14057456   14132489     99       9  5761     -0.11229       0.5447
ENSG00000267150   18   14089934   14091018      3       1  5895      0.33354      0.36936
ENSG00000267356   18   14104541   14105225      1       1  5907       1.0198       0.1539
ENSG00000180777   18   14728271   14852737     76       4  5729      0.48426       0.3141
ENSG00000265737   18   14816150   14825248     11       2  5891      0.71142      0.23841
ENSG00000265786   18   14877610   14884051     11       1  5837      0.78348      0.21667
ENSG00000263618   18   14903579   14915627     24       1  6029      0.86268      0.19416
ENSG00000266554   18   14946266   14973769     38       3  5951      -1.9195      0.97254
ENSG00000264301   18   14969000   14970467      2       1  5986      -1.2796      0.89965
ENSG00000067900   18   18526867   18691812      3       1  5764      -1.4129      0.92115
ENSG00000141449   18   18822203   19105378    115       4  5508     -0.89806      0.81542
ENSG00000265751   18   18960247   19030978     66       3  5601     -0.89324      0.81414
ENSG00000141446   18   19109242   19180845     55       4  5842     -0.92123      0.82153
ENSG00000167088   18   19192228   19213485     22       3  5974      -1.2096      0.88679
ENSG00000158201   18   19230858   19284766     27       2  5953     -0.61269      0.72996
ENSG00000265656   18   19253589   19262522      5       1  5725     -0.42105      0.66314
ENSG00000101752   18   19284918   19450918    144      10  5286     -0.79164      0.78572
ENSG00000265142   18   19405448   19411371      7       2  5387     -0.69386      0.75611
ENSG00000264149   18   19451407   19473957     14       3  5285      -0.6745         0.75
ENSG00000265758   18   19561082   19631120    101       7  5810      0.63641      0.26226
ENSG00000263588   18   19668021   19678741     27       3  5659      0.88888      0.18703
ENSG00000141448   18   19749404   19782491      4       1  5078      -1.0392      0.85065
ENSG00000264825   18   19793741   19807992     14       2  5984     -0.29537      0.61614
ENSG00000265943   18   20279444   20513727    319      10  5970      0.43325      0.33242
ENSG00000101773   18   20378224   20606451    285       7  5900     -0.58487      0.72068
ENSG00000134508   18   20714528   20840431     37       4  5769      0.73731      0.23047
ENSG00000134490   18   20777108   21017925    193      18  5534     -0.27169      0.60707
ENSG00000101782   18   21032787   21066567     49       7  5603     -0.45239      0.67451
ENSG00000141452   18   21083434   21111771     31       3  5948     -0.41198      0.65982
ENSG00000141458   18   21086148   21166862     88       5  5959     -0.13678       0.5544
ENSG00000154065   18   21178890   21242849     14       3  5602   -0.0022535       0.5009
ENSG00000053747   18   21269407   21535030    230       9  5835      0.44445      0.32836
ENSG00000265752   18   21537718   21562520      7       2  5520     -0.38203      0.64878
ENSG00000168234   18   21572737   21715574     94      12  5594     -0.11116      0.54426
ENSG00000264745   18   21574177   21595303     24       2  5590      -2.5499      0.99461
ENSG00000265204   18   21656758   21679284      9       2  5271       1.7546     0.039667
ENSG00000264924   18   21693601   21700967     13       2  5438       0.4361      0.33138
ENSG00000154040   18   21718920   21741567     27       3  5734     -0.39937      0.65519
ENSG00000265750   18   21739473   21742175      2       1  5997      -1.4141      0.92133
