# ALPHA = 0.05
# NUMBER_OF_TESTS = 6

# _SET1_  VARIABLE = Up_DEGs_amygdala (set)
# _SET1_  NGENES = 1709
# _SET1_  P-VALUE = 0.000272171
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000182117    15   34633914   34635378     14       4  127036      0.52849       0.1137    3.3307e-16      0.52849
_SET1_   ENSG00000198146    15   35270542   35280488     15       4  128283       -1.078      0.68717    4.4409e-16       -1.078
_SET1_   ENSG00000166068    15   38544527   38649450    330       9  128944      -0.9261      0.52896    3.3307e-16      -0.9261
_SET1_   ENSG00000140319    15   40327940   40331389     13       4  128086     -0.39851      0.39615    3.3307e-16     -0.39851
_SET1_   ENSG00000128891    15   40820882   40857256     96       9  130243      0.94843     0.042357    3.3307e-16      0.94843
_SET1_   ENSG00000137812    15   40886218   40956540    135      13  128239      0.58784     0.072543    3.3307e-16      0.58784
_SET1_   ENSG00000137824    15   41028082   41048049     32       5  128019      0.47844      0.10684    3.3307e-16      0.47844
_SET1_   ENSG00000187446    15   41523037   41574088    112      12  129268     -0.68754      0.44668    3.3307e-16     -0.68754
_SET1_   ENSG00000137825    15   41785591   41795749     22       6  125856      -1.6447      0.81285    4.4409e-16      -1.6447
_SET1_   ENSG00000180979    15   42830018   42841000     17       7  124709       1.5381     0.013298    4.4409e-16       1.5381
_SET1_   ENSG00000137814    15   42841008   42862192     37       7  127467        1.059     0.041771    4.4409e-16        1.059
_SET1_   ENSG00000237289    15   43885252   43897099     16       2  130644       2.6172    0.0010886    4.4409e-16       2.6172
_SET1_   ENSG00000223572    15   43985084   43991420      6       2  129213       3.7528   9.7112e-06    4.4409e-16       3.7528
_SET1_   ENSG00000104154    15   45771809   45815005     33       6  127263      0.70802     0.082064    3.3307e-16      0.70802
_SET1_   ENSG00000166200    15   49398265   49447858    122      16  128380       2.3965   0.00062535    4.4409e-16       2.3965
_SET1_   ENSG00000104093    15   51739908   51915030    397      17  127278       1.1089     0.012653    4.4409e-16       1.1089
_SET1_   ENSG00000104112    15   51973550   52013228     87      13  126965      0.13326      0.16251    3.6082e-16      0.13326
_SET1_   ENSG00000140280    15   52015208   52043782     74       7  128642     -0.41845      0.36867    3.3307e-16     -0.41845
_SET1_   ENSG00000137876    15   55473004   55489265     57       8  128426       -1.656      0.84346    4.4409e-16       -1.656
_SET1_   ENSG00000157470    15   59664892   59815748    469      46  127570      -1.3831      0.59639    4.4409e-16      -1.3831
_SET1_   ENSG00000140416    15   63334831   63364114     99      14  128574     -0.50495      0.37608    3.3307e-16     -0.50495
_SET1_   ENSG00000166128    15   63481668   63559981    176      23  127328       2.3446   0.00057361    4.4409e-16       2.3446
_SET1_   ENSG00000138613    15   63568217   63601325     76      16  127714      0.73117     0.062972    3.3307e-16      0.73117
_SET1_   ENSG00000166797    15   64364758   64386217     51       7  129133       2.2019    0.0018741    4.4409e-16       2.2019
_SET1_   ENSG00000166794    15   64448011   64455404     16       5  127908       2.6755   0.00063401    4.4409e-16       2.6755
_SET1_   ENSG00000074603    15   65734801   65810042    163      14  129026     -0.44508      0.36197    3.3307e-16     -0.44508
_SET1_   ENSG00000074696    15   65822756   65870690     94       8  130268      -0.7614      0.55391    3.3307e-16      -0.7614
_SET1_   ENSG00000103769    15   66018392   66184329    330      23  128201      0.43694     0.078968    3.3307e-16      0.43694
_SET1_   ENSG00000103591    15   67493371   67547533     99       8  128112      0.61005     0.078612    3.3307e-16      0.61005
_SET1_   ENSG00000140350    15   69070874   69113236     80      16  126453     -0.27771      0.30075    3.3307e-16     -0.27771
_SET1_   ENSG00000175202    15   72968124   72978490     17       5  130347      -1.1902      0.71901    4.4409e-16      -1.1902
_SET1_   ENSG00000156642    15   73852355   73926475    123      14  126707      0.79632      0.05529    3.3307e-16      0.79632
_SET1_   ENSG00000205363    15   74027772   74045088     47      14  126746       1.7034    0.0067717    4.4409e-16       1.7034
_SET1_   ENSG00000067221    15   74271264   74286963     38       7  129923     -0.83487      0.55674    3.3307e-16     -0.83487
_SET1_   ENSG00000167178    15   74392652   74430881     24      12  118803    -0.025544      0.24792    3.5041e-16    -0.025544
_SET1_   ENSG00000138623    15   74701630   74726299     67      14  127628       1.0106      0.03797    4.4409e-16       1.0106
_SET1_   ENSG00000213578    15   75118888   75124143      8       4  123684       1.5578     0.013003    4.4409e-16       1.5578
_SET1_   ENSG00000178802    15   75182346   75194560     19       5  126816        1.025     0.036234    4.4409e-16        1.025
_SET1_   ENSG00000178741    15   75212132   75230509     37       6  129251      0.80669     0.058536    3.3307e-16      0.80669
_SET1_   ENSG00000140367    15   76135626   76193419     94      10  126504     -0.44107      0.37194    3.3307e-16     -0.44107
_SET1_   ENSG00000117906    15   77223960   77246733     42      15  125231      0.55071     0.093279    3.3307e-16      0.55071
_SET1_   ENSG00000140391    15   77333745   77376326     33       6  128676     -0.04923      0.24952    3.4694e-16     -0.04923
_SET1_   ENSG00000140382    15   77712754   77777949    111      11  129713     0.071506      0.19981    3.4694e-16     0.071506
_SET1_   ENSG00000140403    15   78556428   78574538     56      11  129491       2.0078    0.0025181    4.4409e-16       2.0078
_SET1_   ENSG00000041357    15   78832747   78844761     39       4  128520       2.9188   0.00013999    4.4409e-16       2.9188
_SET1_   ENSG00000169684    15   78857862   78887611     65       9  127407       5.2875   5.0138e-10             0       5.2875
_SET1_   ENSG00000086666    15   80351910   80430735    178      18  128753       2.5214   0.00034415    4.4409e-16       2.5214
_SET1_   ENSG00000136379    15   80972025   81047962    255      22  126643       2.3788   0.00039357    4.4409e-16       2.3788
_SET1_   ENSG00000183496    15   82334119   82338482      3       2  112412      -1.2064      0.79735    4.4409e-16      -1.2064
_SET1_   ENSG00000103942    15   83505698   83654905    318      25  127357      0.73226     0.038789    3.3307e-16      0.73226
_SET1_   ENSG00000169609    15   83657193   83680393     44       9  127103      0.35626       0.1395    3.3307e-16      0.35626
_SET1_   ENSG00000064726    15   83685174   83736106    119      17  128717       1.8192    0.0041026    4.4409e-16       1.8192
_SET1_   ENSG00000177082    15   85182512   85197574     37       7  129353       5.5923   1.3211e-10             0       5.5923
_SET1_   ENSG00000140612    15   85212769   85259947     84      15  128594       4.7587   1.4437e-08             0       4.7587
_SET1_   ENSG00000181991    15   89010684   89024004      8       5  120055     -0.81308      0.60615    3.3307e-16     -0.81308
_SET1_   ENSG00000157823    15   90373831   90437870    135      12  129005     0.063902      0.17324    3.4694e-16     0.063902
_SET1_   ENSG00000185518    15   91643180   91844539    608      45  129204     -0.28427      0.16794    3.3307e-16     -0.28427
_SET1_   ENSG00000068305    15  100105622  100256671    250      24  128907       1.6178    0.0048094    4.4409e-16       1.6178
_SET1_   ENSG00000131871    15  101811022  101817705     11       4  122665     0.011582      0.24067    3.5041e-16     0.011582
_SET1_   ENSG00000184277    15  102161647  102192594     56      15  127536       1.3518     0.014914    4.4409e-16       1.3518
_SET1_   ENSG00000185418    15  102193801  102264807    142      17  127905       1.9422    0.0022245    4.4409e-16       1.9422
_SET1_   ENSG00000140983    16     718086     724174     23       6  126641       2.2532    0.0013824    4.4409e-16       2.2532
_SET1_   ENSG00000127588    16     848041     850733     11       3  120958      -0.4564      0.42093    3.3307e-16      -0.4564
_SET1_   ENSG00000162032    16    1826713    1843701     60      11  127027       1.2781     0.019378    4.4409e-16       1.2781
_SET1_   ENSG00000063854    16    1845621    1877195    260      11  130155      0.56106     0.075716    3.3307e-16      0.56106
_SET1_   ENSG00000198736    16    1988211    1993327     11       4  124511      -1.7762      0.86228    4.4409e-16      -1.7762
_SET1_   ENSG00000127561    16    2039661    2044276      6       2  130263      0.33598        0.181    3.3307e-16      0.33598
_SET1_   ENSG00000167964    16    2190804    2204166     23       6  125216      0.42212      0.13557    3.3307e-16      0.42212
_SET1_   ENSG00000184207    16    2261998    2264808      7       3  130067    -0.011473      0.25129    3.5041e-16    -0.011473
_SET1_   ENSG00000103145    16    3072621    3074287      1       1  130644    -0.092586       0.3204    3.4694e-16    -0.092586
_SET1_   ENSG00000217930    16    4381550    4405608     62      14  125988      0.69883     0.081836    3.3307e-16      0.69883
_SET1_   ENSG00000067836    16    4846969    4852951     14       4  129368       1.3998     0.017218    4.4409e-16       1.3998
_SET1_   ENSG00000153446    16    5094123    5116111     62      16  125983      -1.0046      0.56773    4.4409e-16      -1.0046
_SET1_   ENSG00000166780    16   15528152   15718885    282      37  126063     -0.73344      0.38653    3.3307e-16     -0.73344
_SET1_   ENSG00000134419    16   18792617   18801705      7       2  130644     -0.77166      0.56402    3.3307e-16     -0.77166
_SET1_   ENSG00000170540    16   18802989   18813000     22       6  126294      -0.4244      0.38315    3.3307e-16      -0.4244
_SET1_   ENSG00000103528    16   19179293   19279656    258      38  128756     -0.25221      0.22458    3.3307e-16     -0.25221
_SET1_   ENSG00000180269    16   20042807   20085239    161      20  130005     -0.31727      0.29807    3.3307e-16     -0.31727
_SET1_   ENSG00000103316    16   21250195   21314404    137      15  127317     0.075098      0.17621    3.4694e-16     0.075098
_SET1_   ENSG00000140740    16   21963981   21994981     25       7  129764       1.2807     0.029335    4.4409e-16       1.2807
_SET1_   ENSG00000185716    16   22018959   22098855     74      13  126033       1.2514     0.022597    4.4409e-16       1.2514
_SET1_   ENSG00000122254    16   22825498   22927659    298      43  128400      -1.6945      0.75762    4.4409e-16      -1.6945
_SET1_   ENSG00000166847    16   23652713   23688776    106       9  126929     -0.17296      0.31223    3.6082e-16     -0.17296
_SET1_   ENSG00000188322    16   28303840   28335170     52      13  116118      0.15208      0.16449    3.6082e-16      0.15208
_SET1_   ENSG00000178952    16   28853732   28857729      7       2  130049       1.7472    0.0087842    4.4409e-16       1.7472
_SET1_   ENSG00000103502    16   29869678   29875057      5       3  130327      0.32891      0.16669    3.3307e-16      0.32891
_SET1_   ENSG00000174943    16   29916333   29938356     34       5  130208       5.5665   1.4755e-10             0       5.5665
_SET1_   ENSG00000169592    16   30006615   30017114     25       5  128199       6.1965   2.4577e-12             0       6.1965
_SET1_   ENSG00000090238    16   30103635   30108236      7       4  117297        3.805   2.6392e-06    4.4409e-16        3.805
_SET1_   ENSG00000102879    16   30194148   30200397      6       3  130593       3.4779   1.9108e-05    4.4409e-16       3.4779
_SET1_   ENSG00000069329    16   46690044   46723430     19       4  125055      0.52999      0.10966    3.3307e-16      0.52999
_SET1_   ENSG00000155330    16   46830519   46865323     23       4  128346      0.54713      0.12351    3.3307e-16      0.54713
_SET1_   ENSG00000069345    16   46989274   47007699     18       8  123014      0.40373      0.13906    3.3307e-16      0.40373
_SET1_   ENSG00000129636    16   47188298   47498060    266      18  125539        1.789     0.004287    4.4409e-16        1.789
_SET1_   ENSG00000196470    16   48390275   48482313    134      21  128022     -0.52742      0.39023    3.3307e-16     -0.52742
_SET1_   ENSG00000121274    16   50186829   50269221    156      17  128033     -0.17588      0.26634    3.6082e-16     -0.17588
_SET1_   ENSG00000166971    16   53524952   53538323     16       3  127424     -0.79367      0.53514    3.3307e-16     -0.79367
_SET1_   ENSG00000087250    16   56622986   56625000      7       3  130279     -0.02724      0.26591    3.5041e-16     -0.02724
_SET1_   ENSG00000005194    16   57462081   57481440     64      14  129272     0.098097      0.21639    3.4694e-16     0.098097
_SET1_   ENSG00000088682    16   57481337   57495187     30       9  129568      0.19896      0.18088    3.6082e-16      0.19896
_SET1_   ENSG00000102978    16   57496299   57505922     25       8  129520      0.56131      0.10852    3.3307e-16      0.56131
_SET1_   ENSG00000125170    16   57505834   57521239     47      14  128122      -1.1953      0.66501    4.4409e-16      -1.1953
_SET1_   ENSG00000181938    16   58328984   58440048    360      37  127967     -0.77924      0.40729    3.3307e-16     -0.77924
_SET1_   ENSG00000103034    16   58496750   58547532    134      37  127299       2.4646   0.00040878    4.4409e-16       2.4646
_SET1_   ENSG00000140937    16   64977656   65160015    459      36  127993      0.72573     0.031377    3.3307e-16      0.72573
_SET1_   ENSG00000183723    16   66648653   66730610    168      12  127097      0.88543     0.056124    3.3307e-16      0.88543
_SET1_   ENSG00000067955    16   67063019   67134961     82       9  125434      -1.3919      0.78774    4.4409e-16      -1.3919
_SET1_   ENSG00000159720    16   67471917   67515140     49      11  127235       2.8726    0.0003158    4.4409e-16       2.8726
_SET1_   ENSG00000102898    16   67880635   67906470     38       8  126840       3.3683   3.4278e-05    4.4409e-16       3.3683
_SET1_   ENSG00000103066    16   68279207   68294965     32       6  124718        3.813   3.8263e-06    4.4409e-16        3.813
_SET1_   ENSG00000132612    16   69345259   69360842     41       8  128153        3.095   6.9315e-05    4.4409e-16        3.095
_SET1_   ENSG00000103018    16   69458428   69500169    131      16  129313      0.55724     0.082016    3.3307e-16      0.55724
_SET1_   ENSG00000157350    16   70409881   70473140     66      22  125561       1.9146    0.0031383    4.4409e-16       1.9146
_SET1_   ENSG00000103051    16   70514471   70557468     55       9  124410     -0.11543      0.23379    3.4694e-16     -0.11543
_SET1_   ENSG00000157368    16   70613798   70694585    232      21  125543     0.067543       0.1409    3.4694e-16     0.067543
_SET1_   ENSG00000140830    16   72078188   72128330    131      15  128288    -0.041814      0.20203    3.4694e-16    -0.041814
_SET1_   ENSG00000103035    16   74330673   74340186     13       6  128792      0.70963     0.083317    3.3307e-16      0.70963
_SET1_   ENSG00000153774    16   75327596   75467383    465      16  129317      0.45893     0.056324    3.3307e-16      0.45893
_SET1_   ENSG00000230989    16   83841448   83853342     39       9  125620     -0.54361       0.3963    3.3307e-16     -0.54361
_SET1_   ENSG00000103160    16   84155751   84178797     56      11  128823      -1.5255       0.7717    4.4409e-16      -1.5255
_SET1_   ENSG00000135709    16   85061357   85127836    312      27  127881       1.3718    0.0090348    4.4409e-16       1.3718
_SET1_   ENSG00000131143    16   85832239   85840650     17       5  123040       2.6433   0.00043356    4.4409e-16       2.6433
_SET1_   ENSG00000167526    16   89627065   89633236     27       3  129945       3.3772   4.0109e-05    4.4409e-16       3.3772
_SET1_   ENSG00000131165    16   89710839   89724253     44       9  127956       3.5582   6.2118e-06    4.4409e-16       3.5582
_SET1_   ENSG00000258947    16   89987800   90005169     68      12  125405       1.1987     0.023915    4.4409e-16       1.1987
_SET1_   ENSG00000003249    16   90071273   90086536     57      14  127690       3.1467   4.6672e-05    4.4409e-16       3.1467
_SET1_   ENSG00000132376    17    1397865    1420182     85      14  125989     -0.41184      0.35094    3.3307e-16     -0.41184
_SET1_   ENSG00000186532    17    1682779    1733928    181      17  128843     -0.26473      0.26222    3.3307e-16     -0.26473
_SET1_   ENSG00000185924    17    1837971    1928639    310      38  128775       1.1707      0.01367    4.4409e-16       1.1707
_SET1_   ENSG00000167720    17    2206677    2228554     31       8  128399       3.1071   5.0265e-05    4.4409e-16       3.1071
_SET1_   ENSG00000007168    17    2496504    2588909    176      12  128654       1.4298     0.011307    4.4409e-16       1.4298
_SET1_   ENSG00000132359    17    2658999    2941033   1046     148  128117      0.95109    0.0078847    3.3307e-16      0.95109
_SET1_   ENSG00000127774    17    3572109    3572962      1       1  127891      -1.1119       0.7979    4.4409e-16      -1.1119
_SET1_   ENSG00000004660    17    3763609    3798185    124      32  126561     -0.80525       0.4539    3.3307e-16     -0.80525
_SET1_   ENSG00000132388    17    4172554    4269923    129       9  127845       2.7916   0.00015082    4.4409e-16       2.7916
_SET1_   ENSG00000108528    17    4840425    4843546      3       1  129901      -1.3546      0.86165    4.4409e-16      -1.3546
_SET1_   ENSG00000072849    17    5374571    5390131     41      10  129096         3.24   3.8503e-05    4.4409e-16         3.24
_SET1_   ENSG00000141485    17    6588032    6616886    125      24  128856       1.2224     0.019487    4.4409e-16       1.2224
_SET1_   ENSG00000258315    17    6917814    6920844      8       3  127418      -0.5099      0.48199    3.3307e-16      -0.5099
_SET1_   ENSG00000161958    17    7341592    7348256      9       3  125718      0.57136      0.09215    3.3307e-16      0.57136
_SET1_   ENSG00000170043    17    7833663    7835441      4       2  130281       2.6172    0.0007618    4.4409e-16       2.6172
_SET1_   ENSG00000108961    17    8191815    8193410      4       1  129079        1.564     0.040811    4.4409e-16        1.564
_SET1_   ENSG00000161970    17    8280834    8286568     15       4  126020    -0.094727      0.25763    3.4694e-16    -0.094727
_SET1_   ENSG00000007237    17    9813926   10101868   1090     146  129258      0.59538     0.018589    3.3307e-16      0.59538
_SET1_   ENSG00000109063    17   10531843   10560626     94       6  129496     -0.49113      0.41713    3.3307e-16     -0.49113
_SET1_   ENSG00000133028    17   10575791   10601692     44       4  128391      -1.6006      0.80468    4.4409e-16      -1.6006
_SET1_   ENSG00000170222    17   10600911   10614550     27       2  130301     -0.75304       0.5453    3.3307e-16     -0.75304
_SET1_   ENSG00000065559    17   11924141   12047147    184      18  126870      -2.3678      0.92571    4.4409e-16      -2.3678
_SET1_   ENSG00000011295    17   15902694   15948329     98       8  129090     -0.62534      0.44395    3.3307e-16     -0.62534
_SET1_   ENSG00000170315    17   16284112   16286059      2       1  112342     0.053567      0.46754    3.4694e-16     0.053567
_SET1_   ENSG00000187688    17   16318856   16340317     62      10  129391      0.81617     0.052372    3.3307e-16      0.81617
_SET1_   ENSG00000141030    17   17150134   17184607     95       9  129162       1.4116     0.013418    4.4409e-16       1.4116
_SET1_   ENSG00000141026    17   17380300   17396540     32       6  127405      0.24002      0.18208    3.6082e-16      0.24002
_SET1_   ENSG00000108551    17   17397751   17399709      6       3  129017     0.055386      0.25436    3.4694e-16     0.055386
_SET1_   ENSG00000176994    17   18218624   18231369     46       7  129671      0.31029      0.14518    3.3307e-16      0.31029
_SET1_   ENSG00000072134    17   19118928   19240028    111      15  108446       3.6921   8.5353e-06    4.4409e-16       3.6921
_SET1_   ENSG00000087095    17   26368763   26523407     81      30  121465       1.0241       0.0318    4.4409e-16       1.0241
_SET1_   ENSG00000109083    17   26655351   26662515      6       3  120739      0.32055      0.21018    3.3307e-16      0.32055
_SET1_   ENSG00000109079    17   26662628   26674035     17       6  119368      0.81384      0.05596    3.3307e-16      0.81384
_SET1_   ENSG00000132581    17   26975374   26989207     13       7  120359     -0.92002       0.5977    3.3307e-16     -0.92002
_SET1_   ENSG00000126858    17   30469473   30580393    147      13  128619     -0.97212      0.56744    3.3307e-16     -0.97212
_SET1_   ENSG00000176749    17   30813637   30818274      3       1  130644        3.385    4.204e-05    4.4409e-16        3.385
_SET1_   ENSG00000006125    17   33905065   34053428    420      23  128816    -0.070897      0.16008    3.4694e-16    -0.070897
_SET1_   ENSG00000271447    17   34083268   34122711     85      11  129703     -0.32575      0.40814    3.3307e-16     -0.32575
_SET1_   ENSG00000278845    17   36452989   36479101     34       7  125140     -0.34968      0.38677    3.3307e-16     -0.34968
_SET1_   ENSG00000274211    17   36508111   36561846     92      11  126212      0.13981      0.18657    3.6082e-16      0.13981
_SET1_   ENSG00000002834    17   37026112   37078023    162      31  127812      0.29655      0.10475    3.3307e-16      0.29655
_SET1_   ENSG00000171532    17   37759789   37766030      6       2  114895       2.3255    0.0022428    4.4409e-16       2.3255
_SET1_   ENSG00000141741    17   37884749   37887040      2       1  129401      0.11803      0.26404    3.4694e-16      0.11803
_SET1_   ENSG00000172057    17   38077294   38083854     11       5  129509    -0.006227      0.24932    3.4955e-16    -0.006227
_SET1_   ENSG00000108344    17   38137050   38154213     59       7  127760    -0.049416      0.22495    3.4694e-16    -0.049416
_SET1_   ENSG00000126351    17   38214543   38250120     54      12  129343       1.4054     0.014181    4.4409e-16       1.4054
_SET1_   ENSG00000188895    17   38278551   38293169     26       5  125431     -0.16052      0.35638    3.6082e-16     -0.16052
_SET1_   ENSG00000108774    17   40276994   40307062     57       6  128574     -0.20747      0.31393    3.6082e-16     -0.20747
_SET1_   ENSG00000183978    17   40947165   40950722      1       1  108975       1.8571      0.03112    4.4409e-16       1.8571
_SET1_   ENSG00000126581    17   40962152   40985367      5       3  129381      0.47775      0.15831    3.3307e-16      0.47775
_SET1_   ENSG00000131469    17   41150290   41154976      7       2  130644    -0.015718      0.27971    3.5041e-16    -0.015718
_SET1_   ENSG00000175832    17   41605212   41656988    100       9  128320      0.37417      0.11675    3.3307e-16      0.37417
_SET1_   ENSG00000087152    17   42269173   42277481     10       6  123976       1.1278     0.039611    4.4409e-16       1.1278
_SET1_   ENSG00000108309    17   42385781   42396039     16       6  122507        -1.42      0.73968    4.4409e-16        -1.42
_SET1_   ENSG00000161682    17   42430583   42441243     13       6  127609      0.62042      0.09477    3.3307e-16      0.62042
_SET1_   ENSG00000180329    17   42750437   42767147     15       6  129316     -0.82647      0.55371    3.3307e-16     -0.82647
_SET1_   ENSG00000136448    17   43128978   43186384    168      16  129737       1.6848    0.0051014    4.4409e-16       1.6848
_SET1_   ENSG00000179673    17   45055522   45056614      1       1  130644      -1.0176       0.7244    4.4409e-16      -1.0176
_SET1_   ENSG00000141279    17   45600308   45700642    114      14  127346      -2.5458      0.95331    4.4409e-16      -2.5458
_SET1_   ENSG00000002919    17   46180719   46200436     61       8  129941        0.602     0.093154    3.3307e-16        0.602
_SET1_   ENSG00000182575    17   47653220   47661189     10       3  129710      -0.4452      0.40897    3.3307e-16      -0.4452
_SET1_   ENSG00000121073    17   47778305   47786376      8       3  130644       1.7608     0.010527    4.4409e-16       1.7608
_SET1_   ENSG00000108826    17   48445218   48450575     17       4  108087      0.78995     0.085948    3.3307e-16      0.78995
_SET1_   ENSG00000108829    17   48452420   48474914     70      10  109413       1.0653     0.035842    4.4409e-16       1.0653
_SET1_   ENSG00000239672    17   49230897   49239789     34       6  130099        1.315     0.022897    4.4409e-16        1.315
_SET1_   ENSG00000243678    17   49242796   49249108     14       5  129933      0.94012     0.056439    3.3307e-16      0.94012
_SET1_   ENSG00000154975    17   49707674   50237377   1258      70  128469       1.8185   0.00017671    4.4409e-16       1.8185
_SET1_   ENSG00000166260    17   53029263   53046146     63       6  129241        3.254   3.0729e-05    4.4409e-16        3.254
_SET1_   ENSG00000108960    17   53469974   53499353     63      10  128290       2.1002    0.0018114    4.4409e-16       2.1002
_SET1_   ENSG00000166292    17   53796988   53809482     13       5  120303      0.24589      0.21274    3.6082e-16      0.24589
_SET1_   ENSG00000108389    17   56566890   56595266     36       9  126499       2.6407   0.00029509    4.4409e-16       2.6407
_SET1_   ENSG00000175175    17   56833230   57062537    329      20  122936       1.5731    0.0039957    4.4409e-16       1.5731
_SET1_   ENSG00000141367    17   57697050   57774317    116      10  128909     -0.97213      0.58791    3.3307e-16     -0.97213
_SET1_   ENSG00000108423    17   57936843   57970306     65      10  127677     -0.42848      0.35884    3.3307e-16     -0.42848
_SET1_   ENSG00000136463    17   61678231   61685725      4       2  107958      0.12002      0.29829    3.4694e-16      0.12002
_SET1_   ENSG00000196704    17   66243715   66253305     26       7  129842     -0.75493      0.51503    3.3307e-16     -0.75493
_SET1_   ENSG00000180616    17   71161151   71172772     20       5  122320     0.046654      0.20003    3.4694e-16     0.046654
_SET1_   ENSG00000133193    17   71203492   71232892    102       5  130270      -2.1434      0.91787    4.4409e-16      -2.1434
_SET1_   ENSG00000180901    17   73028670   73061984    107      16  128565      0.93293      0.04685    3.3307e-16      0.93293
_SET1_   ENSG00000167863    17   73034958   73043080     26       8  129595       0.9234      0.05966    3.3307e-16       0.9234
_SET1_   ENSG00000189159    17   73131343   73164376     54      10  125799       2.3425   0.00089603    4.4409e-16       2.3425
_SET1_   ENSG00000177885    17   73314157   73401790    198      12  129556       1.2302     0.020432    4.4409e-16       1.2302
_SET1_   ENSG00000141576    17   74138534   74236454    212      26  128232        1.635    0.0053769    4.4409e-16        1.635
_SET1_   ENSG00000087157    17   76374721   76421195    187      18  128763      -0.9476      0.51088    3.3307e-16      -0.9476
_SET1_   ENSG00000173918    17   77018896   77045870     77       8  128442       1.4646     0.015323    4.4409e-16       1.4646
_SET1_   ENSG00000176108    17   78965398   78983317     72      11  130112        1.954    0.0031026    4.4409e-16        1.954
_SET1_   ENSG00000167302    17   79202077   79212891     28       8  119874     -0.50981       0.3811    3.3307e-16     -0.50981
_SET1_   ENSG00000184009    17   79476997   79490873     70      12  118069       2.3548   0.00068016    4.4409e-16       2.3548
_SET1_   ENSG00000262814    17   79670387   79674556     18       5  129155     0.014226      0.25953    3.5041e-16     0.014226
_SET1_   ENSG00000183979    17   79858621   79860781      2       1  127194       1.8699     0.019801    4.4409e-16       1.8699
_SET1_   ENSG00000169750    17   79989500   79992080      5       2  130415      0.72946      0.13195    3.3307e-16      0.72946
_SET1_   ENSG00000169733    17   80005778   80009707     16       2  128186      -0.5129      0.44378    3.3307e-16      -0.5129
_SET1_   ENSG00000169727    17   80008567   80015346     13       4  126365      0.28644      0.16765    3.3307e-16      0.28644
_SET1_   ENSG00000141562    17   80416056   80448413     82      14  126747     -0.14855      0.25963    3.6082e-16     -0.14855
_SET1_   ENSG00000141568    17   80477589   80602538    507      44  127995       1.7026    0.0020748    4.4409e-16       1.7026
_SET1_   ENSG00000101557    18     158383     214629    117      17  126054      0.66318     0.060767    3.3307e-16      0.66318
_SET1_   ENSG00000141433    18     904944     912173     26      12  129616     -0.57741      0.42267    3.3307e-16     -0.57741
_SET1_   ENSG00000101577    18    2916992    3013313    265      20  123074     -0.70298      0.39057    3.3307e-16     -0.70298
_SET1_   ENSG00000206418    18    8609443    8639379     86       8  129235      0.21585      0.17614    3.6082e-16      0.21585
_SET1_   ENSG00000178127    18    9102628    9134343     53       9  128481       2.0248    0.0030557    4.4409e-16       2.0248
_SET1_   ENSG00000101558    18    9913999    9960018    128      20  128401     -0.22948      0.27438    3.6082e-16     -0.22948
_SET1_   ENSG00000134265    18   10525902   10552758     62       5  130642     -0.95111      0.59133    3.3307e-16     -0.95111
_SET1_   ENSG00000134278    18   12446511   12658133    590      32  128139      -1.2222      0.49109    4.4409e-16      -1.2222
_SET1_   ENSG00000101624    18   12661832   12702776     97       9  129304      0.35685      0.12289    3.3307e-16      0.35685
_SET1_   ENSG00000101654    18   13726659   13764557     93      13  127750       1.8836    0.0036795    4.4409e-16       1.8836
_SET1_   ENSG00000134508    18   20714528   20840431    235      36  127461      0.63329     0.060175    3.3307e-16      0.63329
_SET1_   ENSG00000154065    18   21178890   21242849    103      23  124821     -0.30139      0.30081    3.3307e-16     -0.30139
_SET1_   ENSG00000141447    18   21742008   21977844    547      66  127936      -1.3832      0.58127    4.4409e-16      -1.3832
_SET1_   ENSG00000134758    18   29671818   29711524     81      13  129173      -1.8929      0.86091    4.4409e-16      -1.8929
_SET1_   ENSG00000134779    18   34357610   34409179     90       6  128546      -1.5749      0.80682    4.4409e-16      -1.5749
_SET1_   ENSG00000101489    18   34823010   35146000    833      91  128463    -0.050795     0.094544    3.4694e-16    -0.050795
_SET1_   ENSG00000078142    18   39535171   39667794    201      17  125628     -0.56425      0.36037    3.3307e-16     -0.56425
_SET1_   ENSG00000152214    18   40323192   40695656    831      49  128639      -1.6731      0.61532    4.4409e-16      -1.6731
_SET1_   ENSG00000132872    18   40847843   40857615      9       3  130592       2.4654    0.0014393    4.4409e-16       2.4654
_SET1_   ENSG00000176624    18   48700920   48744674     93       9  128192       1.2998     0.017711    4.4409e-16       1.2998
_SET1_   ENSG00000091157    18   54318574   54703837    920      45  123415    -0.079743      0.07881    3.4694e-16    -0.079743
_SET1_   ENSG00000228075    18   54814293   54817531     11       3  129966     -0.62223      0.49358    3.3307e-16     -0.62223
_SET1_   ENSG00000134440    18   55267888   55289445     64      10  130464      -1.0967      0.63477    4.4409e-16      -1.0967
_SET1_   ENSG00000221887    18   61616535   61649008    105      14  128844       -1.656      0.80486    4.4409e-16       -1.656
_SET1_   ENSG00000206052    18   67068291   67516323   1579     120  129100      -1.7838      0.46129    4.4409e-16      -1.7838
_SET1_   ENSG00000075336    18   71815746   71827765     46       4  127446      0.08305      0.27931    3.4694e-16      0.08305
