GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000269720   19   17501318   17504967     18       4  807553      0.25154       0.4007
ENSG00000130303   19   17513748   17516457      7       3  807553      0.57708      0.28194
ENSG00000282851   19   17516495   17530133     64       9  807553      0.54368      0.29333
ENSG00000141971   19   17516531   17544533    121      16  807553      0.43195      0.33289
ENSG00000269481   19   17525066   17533133     43       8  807553      0.82642      0.20428
ENSG00000188051   19   17546318   17559376     37       8  807553      0.54737      0.29206
ENSG00000269035   19   17547420   17571613     69      11  807553      0.44237      0.32911
ENSG00000130304   19   17579578   17616977    117      15  807553      0.42375      0.33587
ENSG00000269439   19   17599799   17622698     77      12  807553      0.20762      0.41776
ENSG00000130313   19   17622438   17632097     29       6  807553       1.0795      0.14019
ENSG00000269161   19   17629139   17631374      8       3  807553       1.0926      0.13728
ENSG00000167483   19   17634110   17664648     80      18  807553   -0.0031707      0.50126
ENSG00000130309   19   17666403   17693971     84      17  807553     -0.28623      0.61265
ENSG00000130477   19   17712137   17799174    330      59  807553     -0.87983      0.81053
ENSG00000269752   19   17724531   17725239      3       2  807553      0.47911      0.31593
ENSG00000130479   19   17830051   17845325     64       8  807553       1.7362     0.041263
ENSG00000268112   19   17838649   17845322     28       5  807553       1.5676     0.058488
ENSG00000130475   19   17858527   17899377    155      22  807553      0.38935      0.34851
ENSG00000179913   19   17905637   17923891     76      15  807553    -0.025635      0.51023
ENSG00000248099   19   17927321   17932383      6       2  807553      -1.5733      0.94217
ENSG00000105639   19   17935589   17958880     37       9  807553     -0.20149      0.57984
ENSG00000105640   19   17970685   17974962     14       3  807553      -1.1438      0.87365
ENSG00000105641   19   17982782   18005983     56       7  807553     -0.35691      0.63942
ENSG00000007080   19   18043825   18054800     32       8  807553     -0.23114       0.5914
ENSG00000105642   19   18062102   18110889    111      18  807553     -0.42289      0.66381
ENSG00000105643   19   18111941   18124911     41       7  807553       1.7286     0.041944
ENSG00000096996   19   18169805   18209754    145      17  807553       1.0364      0.15001
ENSG00000099308   19   18208603   18262502    197      19  807553      0.91292      0.18064
ENSG00000269145   19   18255332   18262501     18       4  807553      0.60193      0.27361
ENSG00000268173   19   18263968   18288927     55      11  807553      0.50028      0.30844
ENSG00000254858   19   18303992   18307758     11       3  807553       1.5022     0.066528
ENSG00000105649   19   18307594   18314884     15       4  807553      0.71474      0.23739
ENSG00000268650   19   18315540   18331290     29       5  807553      0.52557       0.2996
ENSG00000285188   19   18318771   18366229    124      14  807553      0.58762      0.27839
ENSG00000130518   19   18367907   18385319     98      11  807553      0.29296      0.38478
ENSG00000130522   19   18390570   18392432      2       1  807553     -0.19297      0.57651
ENSG00000130520   19   18417040   18434084     41       8  807553       3.0039    0.0013328
ENSG00000130517   19   18451397   18480760     94      17  807553       2.1667     0.015127
ENSG00000130513   19   18485541   18499986     56      10  807553        1.364     0.086283
ENSG00000175489   19   18501954   18508427     21       4  807553        2.013     0.022057
ENSG00000130511   19   18529674   18545372     29       6  807553        2.047     0.020327
ENSG00000105655   19   18545198   18549111      8       2  807553       1.9506     0.025554
ENSG00000268199   19   18552229   18554407      1       1  807553       1.2641       0.1031
ENSG00000105656   19   18553473   18632937    238      17  807553        1.588     0.056148
ENSG00000268938   19   18642423   18643442      1       1  807553      0.29971       0.3822
ENSG00000105701   19   18642561   18654887     21       6  807553       1.2447      0.10662
ENSG00000269191   19   18643718   18646998      6       2  807553       1.1617      0.12268
ENSG00000105700   19   18668572   18680197     33       5  807553      0.28951       0.3861
ENSG00000268030   19   18668585   18672370      8       3  807553     0.023454      0.49064
ENSG00000268983   19   18679316   18680185      3       1  807553     -0.54671      0.70771
ENSG00000221983   19   18682540   18688360     14       3  807553     -0.21742      0.58606
ENSG00000006016   19   18683030   18718551    115      16  807553      0.63504       0.2627
ENSG00000006015   19   18699495   18703146     10       3  807553      0.47749      0.31651
ENSG00000105696   19   18718240   18731849     46      11  807553      0.47821      0.31625
ENSG00000167487   19   18747775   18782524    106      17  807553      -1.0858      0.86122
ENSG00000105662   19   18794487   18893143    266      29  807553      0.45009      0.32632
ENSG00000105664   19   18893583   18902123     13       5  807553      0.15897      0.43685
ENSG00000005007   19   18942747   18979045     68      15  807553     0.029105      0.48839
ENSG00000223802   19   18979354   19007536     64      15  807553     -0.43518      0.66828
ENSG00000269694   19   18992489   18994185      3       2  807553      0.72422      0.23447
ENSG00000105669   19   19010323   19030206     47      11  807553       0.4957      0.31005
ENSG00000268193   19   19017822   19045206     68      15  807553       1.7113     0.043515
ENSG00000105671   19   19030484   19039442     24       7  807553       1.8615      0.03134
ENSG00000051128   19   19040010   19052070     16       5  807553       2.4494    0.0071551
ENSG00000064607   19   19101697   19144832     86      10  807553       2.5669    0.0051305
ENSG00000105676   19   19144384   19171120     53       7  807553       2.3978     0.008247
ENSG00000181035   19   19174808   19223697     90      12  807553       2.2379     0.012614
ENSG00000064545   19   19229978   19249322     42       7  807553       2.4588    0.0069704
ENSG00000064489   19   19256376   19302967    184      15  807553      0.39868      0.34506
ENSG00000254901   19   19287712   19303400     58       9  807553       1.0391      0.14937
ENSG00000064490   19   19303038   19312678     17       4  807553       2.6988    0.0034794
ENSG00000184162   19   19312225   19314233      1       1  807553       1.5666       0.0586
ENSG00000130287   19   19322782   19363042     92      13  807553       1.0308      0.15132
ENSG00000187664   19   19366450   19373605     22       4  807553      0.01895      0.49244
ENSG00000213996   19   19375173   19384200     26       6  807553      0.43532      0.33166
ENSG00000105705   19   19386827   19431653    102      13  807553      0.70906      0.23914
ENSG00000129933   19   19431490   19469564     86      11  807553      0.23178      0.40836
ENSG00000167491   19   19496635   19619740    231      23  807553      0.57333      0.28321
ENSG00000178093   19   19623227   19626494      2       1  807553     0.055435       0.4779
ENSG00000186010   19   19626545   19639863     30       4  807553      0.61159      0.27041
ENSG00000250067   19   19639670   19648390     18       4  807553      0.48281      0.31461
ENSG00000160161   19   19649057   19657468     20       3  807553      0.47792      0.31635
ENSG00000105717   19   19672516   19729725    176      13  807553        1.915     0.027747
ENSG00000259242   19   19717159   19719469      7       2  807553       1.9569     0.025179
ENSG00000064547   19   19734477   19739739      9       4  807553        1.402     0.080464
ENSG00000089639   19   19740285   19754476     26       9  807553      0.77774      0.21836
ENSG00000105726   19   19756007   19774502     56      14  807553       1.5429     0.061427
ENSG00000181896   19   19779605   19794318     42      12  807553       2.2512     0.012187
ENSG00000105708   19   19821280   19843906     63      13  807553       1.2691       0.1022
ENSG00000266904   19   19868175   19887232     68      19  807553    -0.055327      0.52206
ENSG00000267581   19   19871847   19932525    192      26  807553       1.3308     0.091626
ENSG00000081665   19   19896648   19932560    114      17  807553       1.5573     0.059697
ENSG00000256771   19   19976695   20005483     94      15  807553       1.7596     0.039234
ENSG00000267565   19   20003242   20006656     10       3  807553       1.4504     0.073476
ENSG00000184635   19   20011722   20074273    278      24  807553       1.5851      0.05647
ENSG00000197124   19   20107867   20150315    172      18  807553       1.0881      0.13828
ENSG00000213988   19   20188803   20237885    144      25  807553       0.6097      0.27103
ENSG00000267383   19   20236186   20432114    703      23  807553    -0.046321      0.51847
ENSG00000256229   19   20278037   20311299    116       9  807553     0.016751      0.49332
ENSG00000269043   19   20615358   20711421    298      17  807553     -0.81022      0.79109
ENSG00000237440   19   20718631   20748615    159      17  807553      0.68583      0.24641
ENSG00000269110   19   20736598   20844389    648      20  807553      0.79909      0.21212
ENSG00000268560   19   20794365   20798195     16       5  807553      0.10241      0.45921
ENSG00000188171   19   20802867   20844402    234      18  807553      0.64064      0.26088
ENSG00000268416   19   20929729   20938056     38      10  807553       1.0512      0.14659
ENSG00000160229   19   20959110   20990128    247      14  807553    -0.043746      0.51745
ENSG00000105750   19   21106028   21133503    149       9  807553      0.36254      0.35847
ENSG00000268326   19   21155068   21166016     52      11  807553     -0.18851      0.57476
ENSG00000118620   19   21203426   21242856    103       9  807553       1.9712     0.024349
ENSG00000160352   19   21264965   21308073    167      13  807553       2.5095    0.0060447
ENSG00000196705   19   21324827   21378856    101      13  807553       2.3703    0.0088859
ENSG00000182141   19   21473962   21512227    106      11  807553     -0.35846         0.64
ENSG00000172687   19   21541732   21562104     99       5  807553     -0.27957       0.6101
ENSG00000196268   19   21579921   21610375    132      14  807553    -0.061599      0.52456
ENSG00000269237   19   21587961   21674068    285      15  807553      0.36404      0.35792
ENSG00000268658   19   21666176   21686040     82       7  807553       1.1321       0.1288
ENSG00000197013   19   21679484   21739072    183      11  807553      0.76309       0.2227
ENSG00000268081   19   21737442   21752039     38       7  807553      0.15508      0.43838
ENSG00000268555   19   21753624   21770124     31       7  807553      0.33788      0.36773
ENSG00000268240   19   21770234   21777430     18       5  807553      0.22991      0.40908
ENSG00000197020   19   21905568   21950430    193      14  807553       1.5588     0.059522
ENSG00000268184   19   21951574   21976662     82      10  807553     -0.48358      0.68566
ENSG00000198521   19   21987751   22034927    139      17  807553     -0.97922      0.83627
ENSG00000160321   19   22115760   22193751    277      13  807553       1.5144     0.064965
ENSG00000269504   19   22200761   22219117     74      11  807553      0.42933      0.33384
ENSG00000269199   19   22226302   22232807     42       6  807553       1.4764     0.069918
ENSG00000197134   19   22235254   22274282    197      10  807553       1.7873     0.036944
ENSG00000196109   19   22361893   22379753     59       7  807553      0.41941      0.33746
ENSG00000267872   19   22426056   22428149     12       3  807553      0.90405      0.18298
ENSG00000268597   19   22442495   22444137      2       1  807553       1.9487     0.025664
ENSG00000196350   19   22469210   22499978     53      11  807553       1.5901     0.055907
ENSG00000197360   19   22573821   22715287    477      43  807553       1.9352     0.026486
ENSG00000269796   19   22605315   22608847     18       2  807553       1.4673     0.071149
ENSG00000269364   19   22715428   22716296      4       2  807553      -2.2768       0.9886
ENSG00000268038   19   22798359   22806773     10       5  807553      0.41848       0.3378
ENSG00000229676   19   22817126   22850472    191       5  807553      0.17067      0.43224
ENSG00000268981   19   22848354   22899793    334       6  807553     -0.17085      0.56783
ENSG00000213973   19   22934985   22966909    155       8  807553     -0.27084      0.60674
ENSG00000268696   19   23015123   23041469     93       5  807553       -1.698      0.95525
ENSG00000268296   19   23089888   23097091     14       3  807553      0.91331      0.18054
ENSG00000269067   19   23158270   23185978     70       6  807553      0.13556      0.44608
ENSG00000261558   19   23197877   23206499     24       4  807553     -0.44757      0.67277
ENSG00000261615   19   23229760   23244554     35       5  807553     -0.61677      0.73131
ENSG00000269543   19   23251275   23254278      9       3  807553       -1.726      0.95782
ENSG00000267886   19   23258003   23283163     69      10  807553     -0.28719      0.61301
ENSG00000183850   19   23258012   23330021    154      15  807553      -0.2538      0.60017
ENSG00000196081   19   23404401   23433192     73       7  807553      0.42168      0.33663
ENSG00000283201   19   23405557   23457023    123       8  807553      0.35973      0.35952
ENSG00000269107   19   23440057   23457034     36       4  807553    -0.010551      0.50421
ENSG00000167232   19   23487793   23578362    271      11  807553     -0.70984       0.7611
ENSG00000267934   19   23506770   23511903     15       4  807553     -0.31252      0.62268
ENSG00000269416   19   23582035   23598877     42       3  807553     -0.31025      0.62181
ENSG00000197372   19   23708433   23870022    426      22  807553      0.38424       0.3504
ENSG00000196172   19   23921997   23941693     33       8  807553      0.41425      0.33935
ENSG00000267924   19   24000401   24057503    151      24  807553      0.68152      0.24777
ENSG00000213967   19   24097678   24127961     79      14  807553     -0.39846      0.65486
ENSG00000269289   19   24101883   24140732     98      14  807553     -0.55752      0.71141
ENSG00000213096   19   24216207   24312763    304      17  807553       1.0177      0.15442
ENSG00000276030   19   24329503   24329883      2       1  807553      0.51785      0.30228
ENSG00000267696   19   28129391   28137391     13       5  807553      0.81176      0.20846
ENSG00000261824   19   28175488   28284848    467      31  807553      0.88139      0.18905
ENSG00000267575   19   28284371   28409771    575      25  807553      0.34417      0.36536
ENSG00000266977   19   28340638   28380130    143      21  807553      0.60236      0.27347
ENSG00000267509   19   28556174   28616337    212      25  807553      -0.7177      0.76353
ENSG00000266928   19   28785000   28804407    147       6  807553     -0.74686      0.77243
ENSG00000267320   19   28807612   28877111    340      21  807553      0.81689        0.207
ENSG00000267238   19   28885758   28887335      7       2  807553      0.46225      0.32195
ENSG00000260725   19   28909390   28920397     92       7  807553       1.1446      0.12618
ENSG00000267243   19   28927967   29026184    413      32  807553       1.2715      0.10178
ENSG00000266893   19   28982771   29123635    542      26  807553      0.97335      0.16519
ENSG00000267423   19   29000145   29009635     28       6  807553       1.0317      0.15111
ENSG00000267537   19   29093286   29139210    272       8  807553      0.25778      0.39829
ENSG00000266976   19   29097595   29106136     69       4  807553      0.19137      0.42412
ENSG00000267617   19   29360703   29370077     68       9  807553       1.8312     0.033539
ENSG00000267528   19   29374337   29444152    331      23  807553       1.9361     0.026428
ENSG00000267240   19   29451413   29455850      4       2  807553       1.3581     0.087223
ENSG00000267339   19   29456038   29461781      7       4  807553      0.44756      0.32723
ENSG00000267014   19   29493462   29504862     37       8  807553    0.0043229      0.49828
ENSG00000169021   19   29696228   29704448     27       6  807553       2.0789     0.018814
ENSG00000267498   19   29704142   29706722     10       3  807553       1.8343     0.033306
ENSG00000276251   19   29711771   29712573      2       1  807553       2.7274    0.0031921
ENSG00000276631   19   29713449   29714044      1       1  807553     -0.82989       0.7967
ENSG00000266248   19   29980682   30017855    175      17  807553       1.7699     0.038374
ENSG00000187135   19   30017406   30055386    177      25  807553     0.054354      0.47833
ENSG00000105171   19   30094924   30108144     62      12  807553      -1.3279      0.90789
ENSG00000166289   19   30155963   30166364     26       6  807553      -1.1575      0.87647
ENSG00000131943   19   30189793   30206696     56      12  807553      0.41016      0.34085
ENSG00000105173   19   30302805   30315215     28      10  807553       1.2044      0.11422
ENSG00000105176   19   30414551   30507515    168      18  807553       3.4245     0.000308
ENSG00000267223   19   30710573   30719622     23       6  807553       1.8156     0.034715
ENSG00000198597   19   30719197   31204445   1226     132  807553       2.3391    0.0096659
ENSG00000267760   19   31156181   31159554     11       3  807553      -1.5695      0.94174
ENSG00000267081   19   31341882   31363414     53       8  807553        1.003      0.15793
ENSG00000261316   19   31398106   31400062      4       2  807553      0.96426      0.16746
ENSG00000284430   19   31591210   31638887    152      23  807553     0.019295       0.4923
ENSG00000267777   19   31658422   31698569     94       9  807553       1.3003     0.096756
ENSG00000121297   19   31765851   31840453    202      42  807553       1.3391     0.090275
ENSG00000267662   19   31839787   31908700    246      12  807553      0.81907      0.20637
ENSG00000267636   19   31912903   31918208     11       3  807553      0.88382       0.1884
ENSG00000267599   19   31956559   31957337      4       2  807553       1.3503      0.08846
ENSG00000267407   19   32032945   32045703     29       6  807553       1.7515     0.039932
ENSG00000261400   19   32078946   32086626     23       2  807553      -1.2209      0.88893
ENSG00000267489   19   32350009   32562988    534      37  807553      0.42097      0.33689
ENSG00000267779   19   32516768   32547771     82      11  807553      0.20992      0.41686
ENSG00000267204   19   32592994   32596822     18       7  807553      0.76066      0.22343
ENSG00000168813   19   32836500   32878573     95      17  807553     -0.67021      0.74864
ENSG00000267213   19   32880956   32896466     33      10  807553     -0.39949      0.65523
ENSG00000178904   19   32896449   32976801    196      26  807553      0.06094       0.4757
ENSG00000105185   19   33071974   33078358     17       6  807553       1.5758     0.057532
ENSG00000105186   19   33087913   33167503    417      18  807553       1.1046      0.13467
ENSG00000267557   19   33157204   33164116     37       8  807553        0.528      0.29875
ENSG00000186326   19   33166313   33169206     15       5  807553     0.056462      0.47749
ENSG00000267475   19   33177995   33182656      9       4  807553       1.4866     0.068561
ENSG00000213965   19   33182867   33204702     74      13  807553      0.90445      0.18288
ENSG00000267567   19   33209204   33210501      4       1  807553       1.9677      0.02455
ENSG00000173809   19   33210659   33320486    301      22  807553       1.9966     0.022936
ENSG00000021488   19   33321415   33360672    170      22  807553        1.101      0.13545
ENSG00000267555   19   33322201   33324074     11       5  807553       1.8821     0.029914
ENSG00000121289   19   33366831   33462897    395      22  807553       1.1596       0.1231
ENSG00000131944   19   33463115   33469128     34       9  807553       1.0546      0.14581
ENSG00000131941   19   33469499   33555794    349      31  807553      0.38526      0.35002
ENSG00000076650   19   33571786   33621448    152      11  807553      0.16593       0.4341
ENSG00000166359   19   33622996   33666701    150      20  807553    -0.044032      0.51756
ENSG00000130881   19   33668509   33699773     99      17  807553      0.47957      0.31577
ENSG00000130876   19   33699570   33716756     39      14  807553      0.11822      0.45295
ENSG00000267714   19   33708723   33712076     12       5  807553      0.92116      0.17848
ENSG00000267580   19   33790840   33792074      4       1  807553   -0.0044433      0.50177
ENSG00000245848   19   33790840   33793470      5       1  807553     0.067765      0.47299
ENSG00000267727   19   33792185   33792846      1       1  807553      0.30916       0.3786
ENSG00000267296   19   33793763   33795960      6       3  807553      0.74452      0.22828
ENSG00000267130   19   33795942   33800293     14       4  807553     -0.22588      0.58935
ENSG00000153879   19   33864236   33873592     23       8  807553     -0.18866      0.57482
ENSG00000124299   19   33877856   34012700    629      35  807553     -0.37058      0.64452
ENSG00000124302   19   34112861   34264414    547      66  807553       2.4199    0.0077619
ENSG00000153885   19   34286838   34306668     51      17  807553      0.67043      0.25129
ENSG00000277013   19   34397257   34399296      6       2  807553         1.97     0.024418
ENSG00000257103   19   34663409   34720420    158      13  807553      0.08087      0.46777
ENSG00000166398   19   34745442   34846491    239      25  807553      0.31149      0.37771
ENSG00000267219   19   34839261   34850317     29       7  807553     -0.32022       0.6256
ENSG00000105220   19   34850385   34893318     95      18  807553      -1.7472       0.9597
ENSG00000266953   19   34887220   34900269     28       9  807553      -2.0259      0.97861
ENSG00000126249   19   34895289   34917073     56      11  807553      -1.1801      0.88102
ENSG00000267024   19   34917017   34919178      5       2  807553       1.5861     0.056364
ENSG00000126261   19   34919257   34962156     87      15  807553      -1.1597      0.87691
ENSG00000142279   19   34972543   35003209     85      19  807553      -1.6187      0.94724
ENSG00000268751   19   35067638   35068606      1       1  807553     -0.36971       0.6442
ENSG00000205209   19   35084234   35166604    354      25  807553      0.37999      0.35198
ENSG00000089335   19   35168544   35177302     39       9  807553         1.52     0.064256
ENSG00000274104   19   35224203   35224742      1       1  807553      -1.3141       0.9056
ENSG00000197841   19   35225060   35236283     25      10  807553       0.3665        0.357
ENSG00000153896   19   35248981   35264134     31      11  807553       1.1021      0.13521
ENSG00000267767   19   35279486   35323773    119      18  807553     -0.45267      0.67461
ENSG00000269086   19   35328793   35346208     41       8  807553     -0.50763      0.69414
ENSG00000271109   19   35340182   35351480     31       4  807553      0.10461      0.45834
ENSG00000271649   19   35382933   35389847     19       2  807553     -0.27183      0.60712
ENSG00000270544   19   35393106   35395099      2       1  807553     -0.99259      0.83954
ENSG00000271171   19   35395296   35395961      1       1  807553       1.3761      0.08439
ENSG00000269037   19   35396219   35399092      7       3  807553     0.098853      0.46063
ENSG00000270876   19   35414203   35417716      6       2  807553      -1.8747      0.96958
ENSG00000168661   19   35417807   35436074     85       8  807553      -1.8441      0.96741
ENSG00000180884   19   35447258   35454953     27       8  807553      -1.3249      0.90741
ENSG00000089351   19   35485688   35517375    116      13  807553       2.4092    0.0079943
ENSG00000269303   19   35489137   35491074      3       2  807553       1.6006     0.054731
ENSG00000271032   19   35505865   35516239     58       6  807553       2.1595     0.015404
ENSG00000105711   19   35521370   35531353     25       7  807553       2.0882     0.018389
ENSG00000105707   19   35531410   35557475     81      13  807553      -0.1377      0.55476
ENSG00000227392   19   35549963   35597208    131      23  807553      -1.1224      0.86915
ENSG00000179066   19   35596873   35598222      6       2  807553     -0.69949      0.75788
ENSG00000089356   19   35606783   35615228     28       6  807553     -0.46201      0.67796
ENSG00000153902   19   35615417   35633355     46       5  807553     -0.15026      0.55972
ENSG00000266964   19   35629712   35634013      8       3  807553      0.46223      0.32196
ENSG00000221946   19   35634154   35645204     13       4  807553      -1.2719      0.89829
ENSG00000089327   19   35645633   35660786     63      12  807553     -0.52897      0.70159
ENSG00000177558   19   35715703   35719632     17       6  807553     -0.16475      0.56543
ENSG00000105699   19   35739233   35758867     60      12  807553      0.94294      0.17286
ENSG00000271366   19   35742343   35744542     11       3  807553       1.5454     0.061127
ENSG00000105698   19   35759881   35770724     35       5  807553       1.5259     0.063517
ENSG00000105697   19   35771619   35776046     10       4  807553       1.1228      0.13076
ENSG00000105695   19   35783028   35804707     52      15  807553     0.050395       0.4799
ENSG00000012124   19   35810164   35838258    107      30  807553     -0.82759      0.79605
ENSG00000126266   19   35842455   35844764      6       3  807553     -0.88767      0.81264
ENSG00000185897   19   35849362   35851387      1       1  807553       -1.176       0.8802
ENSG00000126251   19   35861831   35863864      2       1  807553     -0.78076      0.78253
ENSG00000205786   19   35890413   35910287     93      18  807553    -0.066165      0.52638
ENSG00000232680   19   35923859   35925544      8       3  807553      0.60225       0.2735
ENSG00000126262   19   35934809   35942669     26       9  807553      -1.4795       0.9305
ENSG00000188508   19   35978226   35986460     26       7  807553     -0.66087      0.74565
ENSG00000161249   19   35988122   36004560     65      17  807553     -0.75046      0.77351
ENSG00000189001   19   36014269   36019253     22       7  807553      0.67999      0.24825
ENSG00000105679   19   36024314   36036218     32      10  807553     0.043337      0.48272
ENSG00000236144   19   36031640   36036931     14       6  807553     -0.66185      0.74596
ENSG00000105677   19   36036497   36038428      6       4  807553     -0.10019       0.5399
ENSG00000105675   19   36040945   36054560     31      12  807553     -0.20037       0.5794
ENSG00000283907   19   36048858   36072856     67      14  807553     -0.26999      0.60641
ENSG00000283758   19   36077063   36078198      2       1  807553     0.048021      0.48085
ENSG00000224910   19   36088809   36092403      9       4  807553      0.41072      0.34064
ENSG00000267626   19   36099187   36103568      7       3  807553       1.0768      0.14079
ENSG00000249115   19   36103646   36116251     20       7  807553      0.56807      0.28499
ENSG00000126254   19   36119932   36128588     13       4  807553      0.81847      0.20654
ENSG00000105672   19   36132647   36135773      5       3  807553     0.067436      0.47312
ENSG00000126267   19   36139125   36149763     27       8  807553    -0.099558      0.53965
ENSG00000105668   19   36157418   36169385     47       8  807553      0.20695      0.41803
ENSG00000226510   19   36158850   36164193     22       5  807553      0.45456      0.32471
ENSG00000011590   19   36195429   36207940     32      10  807553      0.30293      0.38097
ENSG00000272333   19   36208921   36229779     42      11  807553      0.90184      0.18357
ENSG00000126246   19   36229702   36233354     12       5  807553       1.0663      0.14313
ENSG00000161265   19   36233365   36236346     11       5  807553       1.8575     0.031622
ENSG00000205155   19   36236015   36238420      4       2  807553       1.1319      0.12884
ENSG00000188223   19   36236579   36245420     20       5  807553       1.1893      0.11715
ENSG00000267439   19   36237958   36244316     14       5  807553       1.1294      0.12937
ENSG00000004776   19   36245470   36248980      4       2  807553       1.1554      0.12395
ENSG00000167595   19   36249044   36261930     36      10  807553      0.60179      0.27366
ENSG00000267049   19   36260046   36261930      7       2  807553      0.60116      0.27387
ENSG00000004777   19   36265434   36279724     39       6  807553      0.50895       0.3054
ENSG00000250799   19   36290890   36304201     21       9  807553       0.4697      0.31928
ENSG00000161270   19   36316866   36360189     87      16  807553     -0.75161      0.77386
ENSG00000126259   19   36346763   36358011     10       3  807553      -1.8262      0.96609
ENSG00000105290   19   36358801   36370693     21       2  807553      -2.1215      0.98306
ENSG00000167604   19   36378555   36393205     34       5  807553      0.29641      0.38346
ENSG00000126264   19   36393382   36395279      6       2  807553      0.40941      0.34112
ENSG00000011600   19   36395303   36399197     19       5  807553     -0.27981      0.61019
ENSG00000126243   19   36426260   36436669     19       5  807553      0.96234      0.16794
ENSG00000267786   19   36438017   36450094     41      13  807553     -0.94552       0.8278
ENSG00000267388   19   36451414   36454965      3       2  807553     -0.34525      0.63505
ENSG00000205138   19   36486101   36487217      2       1  807553       1.5724     0.057925
ENSG00000181392   19   36494201   36499695     12       5  807553     -0.35074      0.63711
ENSG00000239382   19   36500022   36505141      6       2  807553     -0.59683      0.72469
ENSG00000267698   19   36505410   36536874     79      18  807553     -0.62363      0.73356
ENSG00000105270   19   36505562   36524245     35      12  807553      -0.4219      0.66345
ENSG00000161277   19   36525887   36545664     58      12  807553     -0.19795      0.57846
ENSG00000075702   19   36545783   36596008    163      24  807553      -1.1897      0.88292
ENSG00000105261   19   36602053   36604613     10       5  807553     -0.26812       0.6057
ENSG00000105258   19   36604612   36606248      6       3  807553     -0.43399      0.66785
ENSG00000105254   19   36605191   36616849     34       9  807553     -0.48466      0.68604
ENSG00000126247   19   36630477   36641255     22       9  807553    -0.059545      0.52374
ENSG00000270760   19   36634983   36639250     13       7  807553      0.24259      0.40416
ENSG00000161281   19   36641824   36643771      5       3  807553     -0.90492      0.81725
ENSG00000196357   19   36672962   36737159    184      17  807553     0.028778      0.48852
ENSG00000167635   19   36705504   36729676     79       8  807553      0.30563      0.37994
ENSG00000267053   19   36795482   36803570      5       3  807553      0.30974      0.37838
ENSG00000232677   19   36803969   36822620     61       5  807553     -0.75245      0.77411
ENSG00000142065   19   36825355   36870101     99      12  807553     -0.67053      0.74874
ENSG00000266973   19   36868930   36869734      2       1  807553       2.2288     0.012915
ENSG00000267363   19   36870253   36871814      7       2  807553     -0.66323      0.74641
ENSG00000181007   19   36874022   36909558     84      11  807553     -0.97986      0.83642
ENSG00000186017   19   36936021   36980804    114      14  807553       1.5785     0.057231
ENSG00000267309   19   36980551   36981942      5       2  807553       2.3087     0.010481
ENSG00000254004   19   37001597   37019562     46       9  807553        1.399      0.08091
ENSG00000228629   19   37019220   37026137     29       6  807553       1.1641       0.1222
ENSG00000186020   19   37025676   37096178    168      21  807553       0.3816      0.35138
ENSG00000233527   19   37063972   37085610     47       8  807553      0.17486      0.43059
ENSG00000161298   19   37095719   37125015     57      11  807553      0.24329      0.40389
ENSG00000197808   19   37128094   37157755     68      11  807553     0.065162      0.47402
ENSG00000276071   19   37159004   37160306      1       1  807553     -0.23578       0.5932
ENSG00000225975   19   37176342   37178351      2       1  807553      -1.0266       0.8477
ENSG00000189042   19   37178514   37218603    110      12  807553     -0.30612      0.62025
ENSG00000267041   19   37205285   37263727    132      16  807553      0.64524      0.25939
ENSG00000267260   19   37264055   37267980      9       3  807553       1.2239      0.11049
ENSG00000267353   19   37264614   37266810      5       2  807553      0.94854      0.17143
ENSG00000267254   19   37288420   37319017     45       9  807553     0.039459      0.48426
ENSG00000197863   19   37308330   37341689     51      12  807553      0.98232      0.16297
ENSG00000251247   19   37341263   37403931    192      18  807553       1.1243      0.13043
ENSG00000185869   19   37379026   37407193     85       9  807553      0.61166      0.27038
ENSG00000198453   19   37407231   37489602    406      19  807553     0.029813      0.48811
ENSG00000197050   19   37498759   37621216    331      16  807553     -0.38657      0.65046
ENSG00000267345   19   37566015   37569507      2       1  807553     0.077515      0.46911
ENSG00000267360   19   37583921   37701414    270      22  807553     -0.37434      0.64592
ENSG00000245680   19   37672481   37709055     61      14  807553     -0.30966      0.62159
ENSG00000188283   19   37708828   37739640     48      12  807553    -0.071992       0.5287
ENSG00000226686   19   37742814   37756437     23       7  807553    -0.061923      0.52469
ENSG00000181666   19   37803739   37860267    123      19  807553    -0.046546      0.51856
ENSG00000276846   19   37805770   37806522      1       1  807553       1.7907      0.03667
ENSG00000189164   19   37861963   37883968     37      10  807553    -0.073721      0.52938
ENSG00000196437   19   37902057   37960177    113      19  807553     0.078317      0.46879
ENSG00000171827   19   37958487   37979554     31       6  807553     -0.28751      0.61314
ENSG00000266916   19   37988061   37997948     16       6  807553      0.11915      0.45258
ENSG00000188227   19   37997841   38039664     84      19  807553      0.52056      0.30134
ENSG00000180458   19   38036372   38040073      7       4  807553      -1.0676      0.85714
ENSG00000267470   19   38039816   38078249     93      14  807553      0.34754      0.36409
ENSG00000171817   19   38042308   38104998    123      17  807553      0.40704      0.34199
ENSG00000180479   19   38045684   38085691     88      13  807553       0.2892      0.38622
ENSG00000120784   19   38104650   38183238    174      22  807553      0.24423      0.40353
ENSG00000267552   19   38180766   38210089     73      13  807553    -0.088415      0.53523
ENSG00000198182   19   38187264   38210691     61      12  807553    -0.011158      0.50445
