"gene"	"cellType.target"	"mean.target"	"cellType.2nd"	"mean.2nd"	"MeanRatio"	"MeanRatio.rank"	"MeanRatio.anno"	"Cell_type_resolution"
"Gaa"	"Nos1+"	1.35691014496048	"Sst+"	1.11801527578539	1.2136776431854	33	"Nos1+/Sst+: 1.214"	"Fine"
"Slit2"	"Nos1+"	1.17132668519662	"InhNeuron"	0.965647162334865	1.21299655907903	34	"Nos1+/InhNeuron: 1.213"	"Fine"
"Nrgn"	"Nos1+"	2.72300208116419	"Microglia"	2.2465786948533	1.21206619087162	35	"Nos1+/Microglia: 1.212"	"Fine"
"Pnma8b"	"Nos1+"	1.19492493598352	"Cck+/Vip+"	0.986367350295524	1.2114400741524	36	"Nos1+/Cck+/Vip+: 1.211"	"Fine"
"Camk2n1"	"Nos1+"	1.440560767939	"Cck+/Vip+"	1.19285297245383	1.20765995575768	37	"Nos1+/Cck+/Vip+: 1.208"	"Fine"
"Sh3gl3"	"Nos1+"	1.03675431034672	"ExNeuron"	0.861066092070005	1.20403569469838	38	"Nos1+/ExNeuron: 1.204"	"Fine"
"Hpcal4"	"Nos1+"	1.13962824209991	"ExNeuron"	0.94731012238749	1.20301495272501	39	"Nos1+/ExNeuron: 1.203"	"Fine"
"Cntnap5b"	"Nos1+"	1.92075644702351	"Chat+"	1.59979533136752	1.20062636098683	40	"Nos1+/Chat+: 1.201"	"Fine"
"Faim2"	"Nos1+"	1.53734265913777	"Cck+/Vip+"	1.28578672373731	1.19564359372857	41	"Nos1+/Cck+/Vip+: 1.196"	"Fine"
"Abhd8"	"Nos1+"	0.733845790538511	"Cck+/Vip+"	0.616193064846095	1.19093484234816	42	"Nos1+/Cck+/Vip+: 1.191"	"Fine"
"Dlg5"	"Nos1+"	0.74587109106394	"Endothelial"	0.626526438104072	1.19048622005644	43	"Nos1+/Endothelial: 1.19"	"Fine"
"Spop"	"Nos1+"	1.15352235305718	"ExNeuron"	0.969208402007337	1.19016957619033	44	"Nos1+/ExNeuron: 1.19"	"Fine"
"Nsf"	"Nos1+"	1.81126499143739	"Reln+"	1.52369493369883	1.18873204299529	45	"Nos1+/Reln+: 1.189"	"Fine"
"Arid4a"	"Nos1+"	0.971339444178881	"InhNeuron"	0.817794606925055	1.1877547686835	46	"Nos1+/InhNeuron: 1.188"	"Fine"
"Neurl1"	"Nos1+"	1.01611873428774	"ExNeuron"	0.857094906453878	1.18553817860359	47	"Nos1+/ExNeuron: 1.186"	"Fine"
"Atp6v1d"	"Nos1+"	0.838803143817963	"InhNeuron"	0.71010049061576	1.18124568973414	48	"Nos1+/InhNeuron: 1.181"	"Fine"
"Pgrmc1"	"Nos1+"	1.53955834017441	"InhNeuron"	1.30588566322102	1.17893808281578	49	"Nos1+/InhNeuron: 1.179"	"Fine"
"Chst1"	"Nos1+"	1.18631313483286	"ExNeuron"	1.01334930491152	1.17068529981025	50	"Nos1+/ExNeuron: 1.171"	"Fine"
"Syt5"	"Nos1+"	1.24565442302337	"InhNeuron"	1.06686193203214	1.16758728156198	51	"Nos1+/InhNeuron: 1.168"	"Fine"
"Caly"	"Nos1+"	2.32626878655203	"Sst+"	1.99757625598973	1.16454567357652	52	"Nos1+/Sst+: 1.165"	"Fine"
"Grm1"	"Nos1+"	1.66506153466775	"Chat+"	1.4359510868994	1.15955310028217	53	"Nos1+/Chat+: 1.16"	"Fine"
"Ddx24"	"Nos1+"	1.69016031739914	"Chat+"	1.46127276508034	1.15663574781415	54	"Nos1+/Chat+: 1.157"	"Fine"
"Camk2b"	"Nos1+"	1.49882046540666	"ExNeuron"	1.29620686237721	1.15631270664457	55	"Nos1+/ExNeuron: 1.156"	"Fine"
"Crtc3"	"Nos1+"	0.743622124383884	"Chat+"	0.645773108672556	1.15152228297717	56	"Nos1+/Chat+: 1.152"	"Fine"
"Bex3"	"Nos1+"	1.21751726110879	"Cck+/Vip+"	1.05886310889497	1.14983443174197	57	"Nos1+/Cck+/Vip+: 1.15"	"Fine"
"Add1"	"Nos1+"	1.04470560066546	"Chat+"	0.909835576336107	1.14823560194521	58	"Nos1+/Chat+: 1.148"	"Fine"
"LOC103690141"	"Nos1+"	1.70190181199376	"Pvalb+"	1.48260704190634	1.1479115934897	59	"Nos1+/Pvalb+: 1.148"	"Fine"
"Cryzl1"	"Nos1+"	0.7447237156534	"Reln+"	0.649634482784149	1.14637343827828	60	"Nos1+/Reln+: 1.146"	"Fine"
"AABR07049790.1"	"Nos1+"	1.36274637320086	"ExNeuron"	1.19354489995749	1.14176381068647	61	"Nos1+/ExNeuron: 1.142"	"Fine"
"Gpc6"	"Nos1+"	1.80742690499104	"Cck+/Vip+"	1.58428315951204	1.14084839830509	62	"Nos1+/Cck+/Vip+: 1.141"	"Fine"
"Podxl2"	"Nos1+"	1.16502671808055	"Cck+/Vip+"	1.02148753441165	1.14051976048007	63	"Nos1+/Cck+/Vip+: 1.141"	"Fine"
"Zcchc12"	"Nos1+"	1.07172946507196	"InhNeuron"	0.941048687550468	1.13886718004107	64	"Nos1+/InhNeuron: 1.139"	"Fine"
"Arpc1a"	"Nos1+"	0.896591685004129	"InhNeuron"	0.788512215750698	1.13706759019648	65	"Nos1+/InhNeuron: 1.137"	"Fine"
"Sirpa"	"Nos1+"	0.777849936622073	"Microglia"	0.685490199428303	1.1347353138977	66	"Nos1+/Microglia: 1.135"	"Fine"
"Mrfap1"	"Nos1+"	0.928230150873056	"Oligodendrocytes"	0.818442595444339	1.13414203517733	67	"Nos1+/Oligodendrocytes: 1.134"	"Fine"
"Ap1s1"	"Nos1+"	0.826045005048275	"InhNeuron"	0.728643355009309	1.13367534249691	68	"Nos1+/InhNeuron: 1.134"	"Fine"
"Tuba1b"	"Nos1+"	1.45293547064994	"Chat+"	1.28577521294672	1.13000737299962	69	"Nos1+/Chat+: 1.13"	"Fine"
"Iqce"	"Nos1+"	0.84935890707226	"ExNeuron"	0.752838346414285	1.12820887926033	70	"Nos1+/ExNeuron: 1.128"	"Fine"
"Osbpl6"	"Nos1+"	0.968465272544388	"Chat+"	0.859065718556572	1.12734713028898	71	"Nos1+/Chat+: 1.127"	"Fine"
"Kcnk2"	"Nos1+"	0.95577429018342	"InhNeuron"	0.848593996688344	1.12630338408397	72	"Nos1+/InhNeuron: 1.126"	"Fine"
"Resp18"	"Nos1+"	1.07912392223967	"Sst+"	0.959327380985448	1.12487555721714	73	"Nos1+/Sst+: 1.125"	"Fine"
"Ap2m1"	"Nos1+"	1.08204580492749	"Pvalb+"	0.962335089892254	1.12439608229254	74	"Nos1+/Pvalb+: 1.124"	"Fine"
"Pced1b"	"Nos1+"	0.812626891533561	"Chat+"	0.722992070174943	1.12397759955642	75	"Nos1+/Chat+: 1.124"	"Fine"
"Cmip"	"Nos1+"	1.45051713133362	"ExNeuron"	1.29121034666822	1.12337787183667	76	"Nos1+/ExNeuron: 1.123"	"Fine"
"Vapa"	"Nos1+"	0.85779352931659	"Cck+/Vip+"	0.764575790188801	1.12192086163854	77	"Nos1+/Cck+/Vip+: 1.122"	"Fine"
"Ly6h"	"Nos1+"	2.64496094723843	"Sst+"	2.35802373265011	1.12168546508471	78	"Nos1+/Sst+: 1.122"	"Fine"
"Trappc9"	"Nos1+"	0.819129988249611	"Chat+"	0.730726235170263	1.12098067487443	79	"Nos1+/Chat+: 1.121"	"Fine"
"Arhgap20"	"Nos1+"	0.863505345537993	"Chat+"	0.771062302604546	1.1198904973323	80	"Nos1+/Chat+: 1.12"	"Fine"
"Rpn1"	"Nos1+"	0.770651901107716	"InhNeuron"	0.688297296323429	1.11964975777791	81	"Nos1+/InhNeuron: 1.12"	"Fine"
"Trank1"	"Nos1+"	1.35035322672754	"InhNeuron"	1.20649483335072	1.11923664271093	82	"Nos1+/InhNeuron: 1.119"	"Fine"
"Pak3"	"Nos1+"	1.12309310034779	"Chat+"	1.00376235945004	1.11888345859385	83	"Nos1+/Chat+: 1.119"	"Fine"
"Sgsm1"	"Nos1+"	0.776648115975437	"ExNeuron"	0.695211767622443	1.11713890953184	84	"Nos1+/ExNeuron: 1.117"	"Fine"
"Tmem59l"	"Nos1+"	1.01691555937391	"Cck+/Vip+"	0.912230374176786	1.11475739918395	85	"Nos1+/Cck+/Vip+: 1.115"	"Fine"
"Prkacb"	"Nos1+"	0.825387827805877	"InhNeuron"	0.740561671182192	1.11454300151434	86	"Nos1+/InhNeuron: 1.115"	"Fine"
"Glt8d1"	"Nos1+"	0.923042113624289	"ExNeuron"	0.831084228654544	1.11064809293592	87	"Nos1+/ExNeuron: 1.111"	"Fine"
"Syt14"	"Nos1+"	0.906107047869905	"Chat+"	0.816455871342842	1.10980529343198	88	"Nos1+/Chat+: 1.11"	"Fine"
"Sqstm1"	"Nos1+"	1.20433252403825	"Cck+/Vip+"	1.08585017385111	1.10911482361045	89	"Nos1+/Cck+/Vip+: 1.109"	"Fine"
"Nt5c2"	"Nos1+"	0.947298086148466	"Astrocytes"	0.854537844462789	1.10855018567843	90	"Nos1+/Astrocytes: 1.109"	"Fine"
"Srp14"	"Nos1+"	0.754677526255189	"Endothelial"	0.681092136541235	1.10804028671898	91	"Nos1+/Endothelial: 1.108"	"Fine"
"Serp2"	"Nos1+"	0.861217642718254	"Reln+"	0.778750764174301	1.10589636933633	92	"Nos1+/Reln+: 1.106"	"Fine"
"Calm2"	"Nos1+"	0.871265377253278	"Cck+/Vip+"	0.790813868439761	1.10173254671449	93	"Nos1+/Cck+/Vip+: 1.102"	"Fine"
"Ywhae"	"Nos1+"	1.59344657329235	"InhNeuron"	1.44718381967892	1.10106715651774	94	"Nos1+/InhNeuron: 1.101"	"Fine"
"Rabgap1l"	"Nos1+"	1.7763771062275	"ExNeuron"	1.61376502931541	1.10076564676895	95	"Nos1+/ExNeuron: 1.101"	"Fine"
"Saraf"	"Nos1+"	0.957547002161078	"Cck+/Vip+"	0.87035391942805	1.1001811800771	96	"Nos1+/Cck+/Vip+: 1.1"	"Fine"
"Zer1"	"Nos1+"	0.748782694423794	"ExNeuron"	0.68089228340449	1.09970800473733	97	"Nos1+/ExNeuron: 1.1"	"Fine"
"Ttc3"	"Nos1+"	2.45950454975516	"InhNeuron"	2.2372491012839	1.09934318370883	98	"Nos1+/InhNeuron: 1.099"	"Fine"
"Lrrc4b"	"Nos1+"	0.850667060846042	"Chat+"	0.774040798518449	1.09899512076658	99	"Nos1+/Chat+: 1.099"	"Fine"
"Rnf187"	"Nos1+"	0.964084147395563	"Reln+"	0.87903180341894	1.09675684502633	100	"Nos1+/Reln+: 1.097"	"Fine"
"Lhx8"	"Chat+"	0.73401317756002	"InhNeuron"	0.00456961579391522	160.629079262509	1	"Chat+/InhNeuron: 160.629"	"Fine"
"Sema3c"	"Chat+"	0.890924835192194	"Endothelial"	0.219055224897305	4.06712433182028	2	"Chat+/Endothelial: 4.067"	"Fine"
"Nefm"	"Chat+"	0.781172858458813	"Cck+/Vip+"	0.267456164319281	2.92075099651199	3	"Chat+/Cck+/Vip+: 2.921"	"Fine"
"Cacna2d2"	"Chat+"	0.98853967695055	"Sst+"	0.404006119971125	2.44684332262393	4	"Chat+/Sst+: 2.447"	"Fine"
"AABR07066700.1"	"Chat+"	0.830731973271757	"ExNeuron"	0.358717171174484	2.31584111391111	5	"Chat+/ExNeuron: 2.316"	"Fine"
"Cep112"	"Chat+"	1.42436244384532	"InhNeuron"	0.640658138508849	2.22328002756754	6	"Chat+/InhNeuron: 2.223"	"Fine"
"Iqsec3"	"Chat+"	1.35002859449967	"Sst+"	0.611165133746251	2.20894242808718	7	"Chat+/Sst+: 2.209"	"Fine"
"Sema3e"	"Chat+"	1.17751887235026	"InhNeuron"	0.556288051147878	2.116743061298	8	"Chat+/InhNeuron: 2.117"	"Fine"
"AABR07055162.1"	"Chat+"	1.83870275428041	"Nos1+"	0.952644697448307	1.93010338398507	9	"Chat+/Nos1+: 1.93"	"Fine"
"Klhl1"	"Chat+"	1.43238983911429	"Cck+/Vip+"	0.753051413005404	1.90211427052194	10	"Chat+/Cck+/Vip+: 1.902"	"Fine"
"Elfn1"	"Chat+"	0.93484098488191	"Pvalb+"	0.539655964279544	1.73229065693724	11	"Chat+/Pvalb+: 1.732"	"Fine"
"Galnt18"	"Chat+"	2.09972861303569	"Nos1+"	1.26349708304019	1.66183890823347	12	"Chat+/Nos1+: 1.662"	"Fine"
"Smchd1"	"Chat+"	0.958283898582139	"Reln+"	0.603975295268444	1.58662764203993	13	"Chat+/Reln+: 1.587"	"Fine"
"AABR07047221.1"	"Chat+"	0.922423437836573	"Sst+"	0.582357204864787	1.58394784185892	14	"Chat+/Sst+: 1.584"	"Fine"
"Rbms1"	"Chat+"	1.51456857015327	"Endothelial"	0.9614100447086	1.57536170803409	15	"Chat+/Endothelial: 1.575"	"Fine"
"Ache"	"Chat+"	0.697746961071841	"Cck+/Vip+"	0.445356797193932	1.56671452073517	16	"Chat+/Cck+/Vip+: 1.567"	"Fine"
"Snph"	"Chat+"	0.942366054049583	"Pvalb+"	0.602228465308014	1.56479825902551	17	"Chat+/Pvalb+: 1.565"	"Fine"
"Elavl2"	"Chat+"	2.18486509775259	"Sst+"	1.39806148088318	1.56278184302194	18	"Chat+/Sst+: 1.563"	"Fine"
"Luzp1"	"Chat+"	0.716709887642434	"Pvalb+"	0.461017290347742	1.55462691453898	19	"Chat+/Pvalb+: 1.555"	"Fine"
"Lin7a"	"Chat+"	1.00685287658282	"Reln+"	0.667713168445527	1.5079122655718	20	"Chat+/Reln+: 1.508"	"Fine"
"Srrm4"	"Chat+"	1.47892121897472	"Pvalb+"	0.987373248029712	1.49783399735195	21	"Chat+/Pvalb+: 1.498"	"Fine"
"Tbc1d5"	"Chat+"	1.83231968979854	"ExNeuron"	1.24990550393404	1.46596657429811	22	"Chat+/ExNeuron: 1.466"	"Fine"
"Klhl29"	"Chat+"	2.27391294625341	"ExNeuron"	1.55289687837108	1.46430389417657	23	"Chat+/ExNeuron: 1.464"	"Fine"
"Magi3"	"Chat+"	1.38653302751283	"ExNeuron"	0.947555491657526	1.46327369712925	24	"Chat+/ExNeuron: 1.463"	"Fine"
"Nefl"	"Chat+"	0.94612816172272	"Nos1+"	0.656518364660196	1.4411297728319	25	"Chat+/Nos1+: 1.441"	"Fine"
"Cdh18"	"Chat+"	1.42239635763997	"Cck+/Vip+"	1.00299750896959	1.41814545392166	26	"Chat+/Cck+/Vip+: 1.418"	"Fine"
"Asic1"	"Chat+"	0.677209050476914	"Cck+/Vip+"	0.47821444643893	1.4161200179539	27	"Chat+/Cck+/Vip+: 1.416"	"Fine"
"Lcorl"	"Chat+"	1.05721279012496	"Nos1+"	0.75954039584333	1.39191120829211	28	"Chat+/Nos1+: 1.392"	"Fine"
"Phtf2"	"Chat+"	0.632081987032649	"ExNeuron"	0.454585317128908	1.39045843148825	29	"Chat+/ExNeuron: 1.39"	"Fine"
"Ptprs"	"Chat+"	1.00954103077518	"ExNeuron"	0.726692407493662	1.38922743703496	30	"Chat+/ExNeuron: 1.389"	"Fine"
"Timm9"	"Chat+"	0.685799157465685	"Sst+"	0.497135475794407	1.37950154607212	31	"Chat+/Sst+: 1.38"	"Fine"
"Hpcal1"	"Chat+"	0.77557932942717	"Nos1+"	0.566508227066724	1.36905219089752	32	"Chat+/Nos1+: 1.369"	"Fine"
"Acyp2"	"Chat+"	1.25763454223678	"ExNeuron"	0.92884706326556	1.35397375087272	33	"Chat+/ExNeuron: 1.354"	"Fine"
"Kcnip4"	"Chat+"	0.797387458148803	"ExNeuron"	0.591361784853658	1.34839192956327	34	"Chat+/ExNeuron: 1.348"	"Fine"
"Galnt13"	"Chat+"	2.65002872474024	"InhNeuron"	1.97009218677416	1.34512930030925	35	"Chat+/InhNeuron: 1.345"	"Fine"
"AC134204.1"	"Chat+"	0.874298659002335	"ExNeuron"	0.650148729801636	1.34476715699974	36	"Chat+/ExNeuron: 1.345"	"Fine"
"Tmem255a"	"Chat+"	0.899994943974559	"OPC"	0.672046084930844	1.33918635069078	37	"Chat+/OPC: 1.339"	"Fine"
"Rgs17"	"Chat+"	1.17329840162055	"Sst+"	0.879017491285945	1.33478390731917	38	"Chat+/Sst+: 1.335"	"Fine"
"Mpped2"	"Chat+"	1.18251840773858	"OPC"	0.886870350056968	1.33336107996239	39	"Chat+/OPC: 1.333"	"Fine"
"Ptprf"	"Chat+"	0.666767042908711	"Sst+"	0.501866073081707	1.3285756473125	40	"Chat+/Sst+: 1.329"	"Fine"
"Hs6st2"	"Chat+"	0.878746945920443	"InhNeuron"	0.663554838184345	1.32430191952924	41	"Chat+/InhNeuron: 1.324"	"Fine"
"Runx1t1"	"Chat+"	1.47974479073038	"InhNeuron"	1.12019503109297	1.32097067890633	42	"Chat+/InhNeuron: 1.321"	"Fine"
"Rubcn"	"Chat+"	0.727850837207625	"Cck+/Vip+"	0.551317052595072	1.32020374443635	43	"Chat+/Cck+/Vip+: 1.32"	"Fine"
"Stk39"	"Chat+"	0.801224050355245	"ExNeuron"	0.612426072239142	1.30827880567825	44	"Chat+/ExNeuron: 1.308"	"Fine"
"Ublcp1"	"Chat+"	0.733300744728556	"Cck+/Vip+"	0.560716763705868	1.30779172693545	45	"Chat+/Cck+/Vip+: 1.308"	"Fine"
"Letm2"	"Chat+"	0.688099802823333	"Pvalb+"	0.527612484927807	1.30417649786564	46	"Chat+/Pvalb+: 1.304"	"Fine"
"Epb41"	"Chat+"	0.708946864529298	"Endothelial"	0.543944414820841	1.30334432197967	47	"Chat+/Endothelial: 1.303"	"Fine"
"Mest"	"Chat+"	0.731582704343082	"InhNeuron"	0.561491008145961	1.30292861992352	48	"Chat+/InhNeuron: 1.303"	"Fine"
"Iqcg"	"Chat+"	0.669907234410325	"ExNeuron"	0.514632942097894	1.30171852520645	49	"Chat+/ExNeuron: 1.302"	"Fine"
"LOC302192"	"Chat+"	1.6553402571498	"Cck+/Vip+"	1.27489413168404	1.29841389650388	50	"Chat+/Cck+/Vip+: 1.298"	"Fine"
"Nrg1"	"Chat+"	0.73906830763189	"InhNeuron"	0.569825561525522	1.29700799250436	51	"Chat+/InhNeuron: 1.297"	"Fine"
"Rnf157"	"Chat+"	0.732549861671993	"Pvalb+"	0.565140126655995	1.29622694818466	52	"Chat+/Pvalb+: 1.296"	"Fine"
"Eml6"	"Chat+"	1.51234344806594	"Cck+/Vip+"	1.16914033439487	1.29355168372384	53	"Chat+/Cck+/Vip+: 1.294"	"Fine"
"Cdk10"	"Chat+"	1.32006584097132	"ExNeuron"	1.02115339119168	1.29272042022092	54	"Chat+/ExNeuron: 1.293"	"Fine"
"Kcnh8"	"Chat+"	0.869371401635484	"OPC"	0.674096593299636	1.28968371933167	55	"Chat+/OPC: 1.29"	"Fine"
"Trim37"	"Chat+"	1.00534789884022	"ExNeuron"	0.786102790077654	1.27890132375806	56	"Chat+/ExNeuron: 1.279"	"Fine"
"Asb8"	"Chat+"	0.797337519519808	"Pvalb+"	0.623899816164471	1.2779896689529	57	"Chat+/Pvalb+: 1.278"	"Fine"
"Clasp1"	"Chat+"	1.03662478048679	"Sst+"	0.81143934205375	1.2775135820542	58	"Chat+/Sst+: 1.278"	"Fine"
"Osbpl9"	"Chat+"	1.02675342200174	"Nos1+"	0.805215040526038	1.27512946272213	59	"Chat+/Nos1+: 1.275"	"Fine"
"Htr4"	"Chat+"	0.816748133623361	"InhNeuron"	0.640850397313884	1.27447550480853	60	"Chat+/InhNeuron: 1.274"	"Fine"
"Gosr1"	"Chat+"	0.606097490998686	"Sst+"	0.476731690672845	1.27135976662944	61	"Chat+/Sst+: 1.271"	"Fine"
"Lrch3"	"Chat+"	0.864259613054754	"Sst+"	0.681679764032536	1.26783815312655	62	"Chat+/Sst+: 1.268"	"Fine"
"Arhgef11"	"Chat+"	1.06464810133341	"Reln+"	0.841055666953527	1.26584736678582	63	"Chat+/Reln+: 1.266"	"Fine"
"Nfatc3"	"Chat+"	0.64494429900544	"Reln+"	0.515226443425136	1.25176862957181	64	"Chat+/Reln+: 1.252"	"Fine"
"MAST1"	"Chat+"	0.965755151304754	"Cck+/Vip+"	0.771542928780328	1.25171926963473	65	"Chat+/Cck+/Vip+: 1.252"	"Fine"
"Reep1"	"Chat+"	0.972255092703305	"Pvalb+"	0.776879033667467	1.25148839210335	66	"Chat+/Pvalb+: 1.251"	"Fine"
"Npc1l1"	"Chat+"	0.911390372088729	"Pvalb+"	0.729316263890807	1.24965041534461	67	"Chat+/Pvalb+: 1.25"	"Fine"
"Grid2"	"Chat+"	1.90867467575884	"OPC"	1.52849344516363	1.24872938238509	68	"Chat+/OPC: 1.249"	"Fine"
"St3gal3"	"Chat+"	1.17318547070899	"Sst+"	0.94134256380951	1.24628962485372	69	"Chat+/Sst+: 1.246"	"Fine"
"Nup93"	"Chat+"	0.897927012233689	"InhNeuron"	0.722878477669234	1.24215485724359	70	"Chat+/InhNeuron: 1.242"	"Fine"
"Bend6"	"Chat+"	0.649347732558093	"Nos1+"	0.523242777214732	1.24100658591912	71	"Chat+/Nos1+: 1.241"	"Fine"
"Rnf14"	"Chat+"	1.06991081055532	"Nos1+"	0.862576987720633	1.24036558566507	72	"Chat+/Nos1+: 1.24"	"Fine"
"Tax1bp1"	"Chat+"	0.998887708022714	"Astrocytes"	0.805557853197482	1.23999499732744	73	"Chat+/Astrocytes: 1.24"	"Fine"
"Narf"	"Chat+"	0.734471765425929	"Reln+"	0.594272543589453	1.23591738058377	74	"Chat+/Reln+: 1.236"	"Fine"
"AABR07066379.1"	"Chat+"	2.38662801078977	"Cck+/Vip+"	1.93453631268884	1.23369512122136	75	"Chat+/Cck+/Vip+: 1.234"	"Fine"
"Atp13a2"	"Chat+"	0.840249524544031	"Cck+/Vip+"	0.683615768337035	1.22912542902283	76	"Chat+/Cck+/Vip+: 1.229"	"Fine"
"AABR07052405.1"	"Chat+"	0.818343897911186	"Cck+/Vip+"	0.666303222974671	1.22818541122725	77	"Chat+/Cck+/Vip+: 1.228"	"Fine"
"Abca3"	"Chat+"	0.707397897304862	"ExNeuron"	0.576748760935181	1.22652694763979	78	"Chat+/ExNeuron: 1.227"	"Fine"
"Gdpd1"	"Chat+"	0.861649033867004	"Sst+"	0.702658070908828	1.22627074183114	79	"Chat+/Sst+: 1.226"	"Fine"
"Copg2"	"Chat+"	0.970843705569465	"Nos1+"	0.793217475606494	1.22393131193581	80	"Chat+/Nos1+: 1.224"	"Fine"
"Fhod3"	"Chat+"	1.47105547762522	"ExNeuron"	1.20669579001248	1.21907732653149	81	"Chat+/ExNeuron: 1.219"	"Fine"
"Lekr1"	"Chat+"	0.690306370210226	"Pvalb+"	0.566964265030854	1.21754828793779	82	"Chat+/Pvalb+: 1.218"	"Fine"
"Uggt1"	"Chat+"	0.674326326186999	"Cck+/Vip+"	0.554088114219806	1.21700196932847	83	"Chat+/Cck+/Vip+: 1.217"	"Fine"
"Ina"	"Chat+"	1.18271681072509	"Sst+"	0.973944265403674	1.21435779514024	84	"Chat+/Sst+: 1.214"	"Fine"
"Traf3"	"Chat+"	0.892937451045334	"Nos1+"	0.735586167120135	1.21391278270123	85	"Chat+/Nos1+: 1.214"	"Fine"
"Ctif"	"Chat+"	0.870714208403875	"Nos1+"	0.71952983472133	1.21011550374572	86	"Chat+/Nos1+: 1.21"	"Fine"
"Kcnt2"	"Chat+"	1.55242638492721	"ExNeuron"	1.28391552717595	1.20913436442494	87	"Chat+/ExNeuron: 1.209"	"Fine"
"Peg3"	"Chat+"	2.43972106805297	"Cck+/Vip+"	2.01934376725255	1.20817520405274	88	"Chat+/Cck+/Vip+: 1.208"	"Fine"
"Mfsd6"	"Chat+"	0.622008810268196	"Sst+"	0.515864301517865	1.20576052352918	89	"Chat+/Sst+: 1.206"	"Fine"
"Adam23"	"Chat+"	0.945105194437776	"Cck+/Vip+"	0.786488472276148	1.20167711003135	90	"Chat+/Cck+/Vip+: 1.202"	"Fine"
"Rufy3"	"Chat+"	1.19495283976731	"Cck+/Vip+"	0.994598810732589	1.201442055704	91	"Chat+/Cck+/Vip+: 1.201"	"Fine"
"Fam193b"	"Chat+"	0.695564695068477	"ExNeuron"	0.579847710286852	1.19956444205735	92	"Chat+/ExNeuron: 1.2"	"Fine"
"Nbeal1"	"Chat+"	0.807249541785951	"Sst+"	0.673194901109193	1.1991319905363	93	"Chat+/Sst+: 1.199"	"Fine"
"Gabrg2"	"Chat+"	1.17008332076209	"Nos1+"	0.97796736265042	1.19644414062143	94	"Chat+/Nos1+: 1.196"	"Fine"
"Smc6"	"Chat+"	0.743942350880826	"Sst+"	0.622012309054919	1.19602512691617	95	"Chat+/Sst+: 1.196"	"Fine"
"Galnt2"	"Chat+"	0.688781223180873	"ExNeuron"	0.576157909185814	1.19547299828655	96	"Chat+/ExNeuron: 1.195"	"Fine"
"Tubb3"	"Chat+"	1.74350086852379	"Pvalb+"	1.45887227061243	1.19510179447847	97	"Chat+/Pvalb+: 1.195"	"Fine"
"Krt222"	"Chat+"	0.644758703371692	"Pvalb+"	0.540223390670944	1.19350386248718	98	"Chat+/Pvalb+: 1.194"	"Fine"
"Prmt2"	"Chat+"	0.669975184784254	"Cck+/Vip+"	0.561922271208827	1.19229156613241	99	"Chat+/Cck+/Vip+: 1.192"	"Fine"
"Map2k5"	"Chat+"	0.674584116683266	"ExNeuron"	0.56812596860369	1.18738475965326	100	"Chat+/ExNeuron: 1.187"	"Fine"
"Cyct"	"Reln+"	2.09520723350512	"Cck+/Vip+"	0.209917266607075	9.98110954553803	1	"Reln+/Cck+/Vip+: 9.981"	"Fine"
"AABR07027925.1"	"Reln+"	0.982487091722942	"OPC"	0.162502791054374	6.04597056670984	2	"Reln+/OPC: 6.046"	"Fine"
"Homer2"	"Reln+"	1.40745230284219	"Cck+/Vip+"	0.276654226599773	5.0874057488314	3	"Reln+/Cck+/Vip+: 5.087"	"Fine"
"Egfr"	"Reln+"	2.57865304479492	"Astrocytes"	0.704219581660566	3.66171732787435	4	"Reln+/Astrocytes: 3.662"	"Fine"
"Pnoc"	"Reln+"	1.23751505622589	"Sst+"	0.341253523513163	3.62638030366932	5	"Reln+/Sst+: 3.626"	"Fine"
"Id2"	"Reln+"	1.269094073154	"Astrocytes"	0.389105020123346	3.26157208856287	6	"Reln+/Astrocytes: 3.262"	"Fine"
"Tnfaip8l3"	"Reln+"	0.756702271762272	"Cck+/Vip+"	0.236328392242109	3.2019101242269	7	"Reln+/Cck+/Vip+: 3.202"	"Fine"
"Fgf13"	"Reln+"	1.96352925927589	"Pvalb+"	0.646857701921121	3.03548872254956	8	"Reln+/Pvalb+: 3.035"	"Fine"
"Kcns3"	"Reln+"	0.845889751518642	"Sst+"	0.296050987235463	2.85724347490815	9	"Reln+/Sst+: 2.857"	"Fine"
"Hapln1"	"Reln+"	0.811018824784118	"Astrocytes"	0.286178583328769	2.83396058276101	10	"Reln+/Astrocytes: 2.834"	"Fine"
"AABR07058158.1"	"Reln+"	1.16166767799678	"Pvalb+"	0.414862152137933	2.80012932491019	11	"Reln+/Pvalb+: 2.8"	"Fine"
"Zmat4"	"Reln+"	2.4493450308851	"Cck+/Vip+"	0.882418583231254	2.77571787066864	12	"Reln+/Cck+/Vip+: 2.776"	"Fine"
"Nf1x"	"Reln+"	1.0154644724555	"ExNeuron"	0.371108204346894	2.73630294496613	13	"Reln+/ExNeuron: 2.736"	"Fine"
"Asph"	"Reln+"	1.88233512574552	"Pvalb+"	0.697901690228149	2.69713507231967	14	"Reln+/Pvalb+: 2.697"	"Fine"
"Rgs8"	"Reln+"	0.785045647801787	"InhNeuron"	0.309871485301707	2.53345559381634	15	"Reln+/InhNeuron: 2.533"	"Fine"
"Zbtb16"	"Reln+"	1.97670250897594	"Cck+/Vip+"	0.821912883805107	2.40500246184808	16	"Reln+/Cck+/Vip+: 2.405"	"Fine"
