"gene"	"cellType.target"	"mean.target"	"cellType.2nd"	"mean.2nd"	"MeanRatio"	"MeanRatio.rank"	"MeanRatio.anno"	"Cell_type_resolution"
"KCNK2"	"LHb.4"	1.45707579176623	"LHb.1"	1.11667370657554	1.30483576642508	9	"LHb.4/LHb.1: 1.305"	"Fine"
"CLMP"	"LHb.4"	1.10435819462765	"LHb.1"	0.856821279519875	1.28890145590978	10	"LHb.4/LHb.1: 1.289"	"Fine"
"HUNK"	"LHb.4"	1.59293317445289	"LHb.3"	1.24187942852374	1.28267941143566	11	"LHb.4/LHb.3: 1.283"	"Fine"
"AC007614.1"	"LHb.4"	2.95120215921807	"LHb.1"	2.30610216514104	1.27973608621003	12	"LHb.4/LHb.1: 1.28"	"Fine"
"LINC01505"	"LHb.4"	1.98147822047891	"Oligo"	1.56261592921458	1.26805197837377	13	"LHb.4/Oligo: 1.268"	"Fine"
"PNMA8B"	"LHb.4"	0.959992561200843	"LHb.2"	0.76607161367515	1.25313684003428	14	"LHb.4/LHb.2: 1.253"	"Fine"
"TSPYL2"	"LHb.4"	1.17916294382065	"LHb.3"	0.963577772512338	1.22373406429479	15	"LHb.4/LHb.3: 1.224"	"Fine"
"CFAP61"	"LHb.4"	0.792287007226071	"Excit.Thal"	0.649810563321496	1.21925842998967	16	"LHb.4/Excit.Thal: 1.219"	"Fine"
"DIRC3"	"LHb.4"	1.7882434403688	"Excit.Thal"	1.495718855821	1.19557457834363	17	"LHb.4/Excit.Thal: 1.196"	"Fine"
"ZNF676"	"LHb.4"	0.69714499479089	"MHb.1"	0.584291712569649	1.19314544395115	18	"LHb.4/MHb.1: 1.193"	"Fine"
"NBPF15"	"LHb.4"	0.703558327756398	"Excit.Thal"	0.589980706963693	1.19251073713448	19	"LHb.4/Excit.Thal: 1.193"	"Fine"
"FRAS1"	"LHb.4"	3.6888744898027	"LHb.3"	3.09894447901987	1.19036482091781	20	"LHb.4/LHb.3: 1.19"	"Fine"
"SLC36A1"	"LHb.4"	0.549923722835965	"LHb.3"	0.463253742100275	1.18708965057195	21	"LHb.4/LHb.3: 1.187"	"Fine"
"CRIM1"	"LHb.4"	2.15113004317361	"LHb.1"	1.81582872618771	1.18465470457109	22	"LHb.4/LHb.1: 1.185"	"Fine"
"RPH3A"	"LHb.4"	1.98375676308977	"Excit.Thal"	1.67891052170942	1.18157384651444	23	"LHb.4/Excit.Thal: 1.182"	"Fine"
"DAB1"	"LHb.4"	4.31316181826236	"Excit.Thal"	3.68488739414745	1.17050030487031	24	"LHb.4/Excit.Thal: 1.171"	"Fine"
"PKD1L1"	"LHb.4"	1.09341372712939	"LHb.3"	0.935538921081906	1.16875279316537	25	"LHb.4/LHb.3: 1.169"	"Fine"
"POMT1"	"LHb.4"	0.505431554955259	"LHb.3"	0.432803365802003	1.16780874385917	26	"LHb.4/LHb.3: 1.168"	"Fine"
"KLC2"	"LHb.4"	0.592576778092348	"MHb.1"	0.508777510825797	1.16470709786393	27	"LHb.4/MHb.1: 1.165"	"Fine"
"LDHA"	"LHb.4"	0.817643254387494	"MHb.1"	0.702257683297131	1.16430659832531	28	"LHb.4/MHb.1: 1.164"	"Fine"
"AC113383.1"	"LHb.4"	1.06363867319967	"LHb.1"	0.915353064691789	1.16199826518067	29	"LHb.4/LHb.1: 1.162"	"Fine"
"TUBG2"	"LHb.4"	0.512032270092418	"Excit.Thal"	0.442134569811626	1.15809146140862	30	"LHb.4/Excit.Thal: 1.158"	"Fine"
"TMEM196"	"LHb.4"	2.24055212698007	"LHb.5"	1.93913724581177	1.15543762145733	31	"LHb.4/LHb.5: 1.155"	"Fine"
"ANKS3"	"LHb.4"	0.86598455637858	"Excit.Thal"	0.750620903479444	1.15369096752352	32	"LHb.4/Excit.Thal: 1.154"	"Fine"
"GPI"	"LHb.4"	2.38686255192746	"LHb.1"	2.07117483172508	1.15241963902171	33	"LHb.4/LHb.1: 1.152"	"Fine"
"WDR75"	"LHb.4"	0.715004848469073	"LHb.1"	0.622271806651775	1.14902337021544	34	"LHb.4/LHb.1: 1.149"	"Fine"
"LRRC6"	"LHb.4"	1.22374534269378	"LHb.5"	1.06754457171547	1.14631779797944	35	"LHb.4/LHb.5: 1.146"	"Fine"
"TMEM150C"	"LHb.4"	1.06863201575577	"LHb.3"	0.938004246143673	1.13926138410261	36	"LHb.4/LHb.3: 1.139"	"Fine"
"MAPRE3"	"LHb.4"	1.30488351834453	"LHb.3"	1.14710193585029	1.13754800472662	37	"LHb.4/LHb.3: 1.138"	"Fine"
"EIF4H"	"LHb.4"	0.608976845179113	"LHb.2"	0.536760247075695	1.13454162914795	38	"LHb.4/LHb.2: 1.135"	"Fine"
"SPINT2"	"LHb.4"	0.793292666224386	"LHb.2"	0.701585829638354	1.13071363860542	39	"LHb.4/LHb.2: 1.131"	"Fine"
"SMPD4"	"LHb.4"	0.824544960423623	"MHb.3"	0.729976186689069	1.129550491453	40	"LHb.4/MHb.3: 1.13"	"Fine"
"ZNF208"	"LHb.4"	1.74040204273103	"MHb.1"	1.54450460513281	1.12683512690555	41	"LHb.4/MHb.1: 1.127"	"Fine"
"PPIA"	"LHb.4"	1.07984777076618	"LHb.3"	0.964356084525321	1.11976041640024	42	"LHb.4/LHb.3: 1.12"	"Fine"
"OAT"	"LHb.4"	0.820070229353318	"LHb.3"	0.734008312575336	1.11724923996572	43	"LHb.4/LHb.3: 1.117"	"Fine"
"ZNF98"	"LHb.4"	0.808428737370469	"LHb.1"	0.724040254696496	1.11655219737658	44	"LHb.4/LHb.1: 1.117"	"Fine"
"RHEB"	"LHb.4"	1.22462363776187	"Excit.Thal"	1.09843024147123	1.11488521667213	45	"LHb.4/Excit.Thal: 1.115"	"Fine"
"TADA2A"	"LHb.4"	0.635539917693177	"Excit.Thal"	0.570375194170369	1.11424887370425	46	"LHb.4/Excit.Thal: 1.114"	"Fine"
"STX1B"	"LHb.4"	0.857577824552217	"LHb.1"	0.770368044363984	1.11320534493384	47	"LHb.4/LHb.1: 1.113"	"Fine"
"IFT52"	"LHb.4"	0.670563315398428	"LHb.3"	0.602381470915105	1.11318715427907	48	"LHb.4/LHb.3: 1.113"	"Fine"
"DISP2"	"LHb.4"	0.795885295124064	"LHb.3"	0.715185712079324	1.11283724168666	49	"LHb.4/LHb.3: 1.113"	"Fine"
"LTA4H"	"LHb.4"	0.581056721788089	"LHb.3"	0.52216483204198	1.11278409830054	50	"LHb.4/LHb.3: 1.113"	"Fine"
"AC007368.1"	"Excit.Thal"	1.41548178318973	"LHb.4"	0.104098422145568	13.5975335073798	1	"Excit.Thal/LHb.4: 13.598"	"Fine"
"SULF1"	"Excit.Thal"	1.44261935214926	"MHb.1"	0.273647758967539	5.2718113153647	2	"Excit.Thal/MHb.1: 5.272"	"Fine"
"GRIN2D"	"Excit.Thal"	0.808455642626368	"LHb.4"	0.391396242043452	2.06556822928467	3	"Excit.Thal/LHb.4: 2.066"	"Fine"
"C8orf34"	"Excit.Thal"	1.83354325863858	"MHb.3"	0.901011664390015	2.03498282109354	4	"Excit.Thal/MHb.3: 2.035"	"Fine"
"GABRA4"	"Excit.Thal"	1.00859799356705	"Inhib.Thal"	0.522658129716696	1.92974706834419	5	"Excit.Thal/Inhib.Thal: 1.93"	"Fine"
"MLIP"	"Excit.Thal"	1.10955462881449	"LHb.4"	0.583040959922049	1.90304747879606	6	"Excit.Thal/LHb.4: 1.903"	"Fine"
"AP000943.2"	"Excit.Thal"	1.39716363672957	"LHb.3"	0.860025442574037	1.62456081827985	7	"Excit.Thal/LHb.3: 1.625"	"Fine"
"C11orf80"	"Excit.Thal"	1.79054174436797	"LHb.5"	1.21315362909342	1.47593981621769	8	"Excit.Thal/LHb.5: 1.476"	"Fine"
"ZNF804B"	"Excit.Thal"	2.21367529643958	"LHb.2"	1.50501223513202	1.47086863798513	9	"Excit.Thal/LHb.2: 1.471"	"Fine"
"NMT2"	"Excit.Thal"	1.08134483705422	"Inhib.Thal"	0.737262416322932	1.46670278195841	10	"Excit.Thal/Inhib.Thal: 1.467"	"Fine"
"LINC00937"	"Excit.Thal"	1.45170697126546	"MHb.3"	1.00156990919701	1.44943149543034	11	"Excit.Thal/MHb.3: 1.449"	"Fine"
"ZNF385B"	"Excit.Thal"	2.86652172039996	"Inhib.Thal"	2.01598884440145	1.4218936421005	12	"Excit.Thal/Inhib.Thal: 1.422"	"Fine"
"AC068587.4"	"Excit.Thal"	3.11423411469038	"LHb.3"	2.20365423314737	1.41321359215346	13	"Excit.Thal/LHb.3: 1.413"	"Fine"
"AC092902.4"	"Excit.Thal"	0.758204670006164	"Astrocyte"	0.541876408240554	1.39922066817416	14	"Excit.Thal/Astrocyte: 1.399"	"Fine"
"C3orf67-AS1"	"Excit.Thal"	0.999776964460544	"LHb.4"	0.71669129132656	1.394989692996	15	"Excit.Thal/LHb.4: 1.395"	"Fine"
"MIR4435-2HG"	"Excit.Thal"	1.65185605535211	"Endo"	1.23737910941578	1.33496358778193	16	"Excit.Thal/Endo: 1.335"	"Fine"
"RBFOX1"	"Excit.Thal"	6.09408688407522	"LHb.5"	4.58671505518925	1.32863864677632	17	"Excit.Thal/LHb.5: 1.329"	"Fine"
"FAM189A1"	"Excit.Thal"	2.38443103473897	"LHb.6"	1.79775078041651	1.32634125970816	18	"Excit.Thal/LHb.6: 1.326"	"Fine"
"TMEM72-AS1"	"Excit.Thal"	0.825720851515307	"LHb.4"	0.62350971776218	1.32431111816329	19	"Excit.Thal/LHb.4: 1.324"	"Fine"
"ADCY3"	"Excit.Thal"	0.725268249164133	"Inhib.Thal"	0.548877097788954	1.32136730077778	20	"Excit.Thal/Inhib.Thal: 1.321"	"Fine"
"ADGRL2"	"Excit.Thal"	2.67542085211567	"LHb.4"	2.05563824861757	1.30150373195036	21	"Excit.Thal/LHb.4: 1.302"	"Fine"
"FAR2"	"Excit.Thal"	1.82508525856383	"Microglia"	1.40510613453803	1.29889494729441	22	"Excit.Thal/Microglia: 1.299"	"Fine"
"AL590705.1"	"Excit.Thal"	0.91591889322289	"LHb.5"	0.70568775030973	1.29790958227756	23	"Excit.Thal/LHb.5: 1.298"	"Fine"
"CAMK2A"	"Excit.Thal"	1.46971706287689	"LHb.5"	1.14305977039819	1.28577446336416	24	"Excit.Thal/LHb.5: 1.286"	"Fine"
"RAB3B"	"Excit.Thal"	1.15734003610118	"LHb.5"	0.901493371500055	1.28380315672805	25	"Excit.Thal/LHb.5: 1.284"	"Fine"
"HECW1"	"Excit.Thal"	3.19430955321472	"LHb.4"	2.49329049338616	1.28116220780857	26	"Excit.Thal/LHb.4: 1.281"	"Fine"
"FSTL4"	"Excit.Thal"	2.02277994153226	"LHb.5"	1.58202280054809	1.27860353266178	27	"Excit.Thal/LHb.5: 1.279"	"Fine"
"VWC2L"	"Excit.Thal"	1.53607310306592	"MHb.3"	1.20166177453817	1.27829072673654	28	"Excit.Thal/MHb.3: 1.278"	"Fine"
"LINC02223"	"Excit.Thal"	1.33596148359658	"OPC"	1.04541024751141	1.27793035009636	29	"Excit.Thal/OPC: 1.278"	"Fine"
"ATAD2"	"Excit.Thal"	0.6715604883364	"LHb.4"	0.539540351602179	1.24469001501405	30	"Excit.Thal/LHb.4: 1.245"	"Fine"
"PTPN4"	"Excit.Thal"	2.44308038744787	"LHb.4"	1.9833993352854	1.23176424635452	31	"Excit.Thal/LHb.4: 1.232"	"Fine"
"FAM153B"	"Excit.Thal"	0.659610609822909	"LHb.4"	0.537432562329752	1.2273365182108	32	"Excit.Thal/LHb.4: 1.227"	"Fine"
"GLT1D1"	"Excit.Thal"	0.935588822969279	"LHb.4"	0.768038987473878	1.21815277378884	33	"Excit.Thal/LHb.4: 1.218"	"Fine"
"PPP2R2C"	"Excit.Thal"	1.96143827688788	"LHb.1"	1.65226360643711	1.18712187888557	34	"Excit.Thal/LHb.1: 1.187"	"Fine"
"ZDHHC11B"	"Excit.Thal"	0.624144734453028	"Oligo"	0.525951949830952	1.18669535240555	35	"Excit.Thal/Oligo: 1.187"	"Fine"
"SEZ6L"	"Excit.Thal"	3.07187539702135	"LHb.4"	2.61399886234642	1.17516324940705	36	"Excit.Thal/LHb.4: 1.175"	"Fine"
"AC107398.3"	"Excit.Thal"	0.823750735816578	"MHb.3"	0.707807240905669	1.16380659621757	37	"Excit.Thal/MHb.3: 1.164"	"Fine"
"PDE10A"	"Excit.Thal"	2.94994885553565	"LHb.5"	2.54837117835837	1.15758209816043	38	"Excit.Thal/LHb.5: 1.158"	"Fine"
"MTMR1"	"Excit.Thal"	1.10227171534922	"LHb.6"	0.95490061752584	1.15433134623499	39	"Excit.Thal/LHb.6: 1.154"	"Fine"
"GABRB1"	"Excit.Thal"	3.69212806588737	"MHb.3"	3.20880133418113	1.15062532122438	40	"Excit.Thal/MHb.3: 1.151"	"Fine"
"PEA15"	"Excit.Thal"	0.609867797296306	"Oligo"	0.53644855407872	1.1368616667141	41	"Excit.Thal/Oligo: 1.137"	"Fine"
"HSPH1"	"Excit.Thal"	1.80758861850808	"MHb.3"	1.60089317132024	1.1291125797091	42	"Excit.Thal/MHb.3: 1.129"	"Fine"
"SLC8A3"	"Excit.Thal"	2.23979954429267	"LHb.4"	1.98610755507221	1.12773325823799	43	"Excit.Thal/LHb.4: 1.128"	"Fine"
"RAB37"	"Excit.Thal"	0.685219300331253	"LHb.1"	0.60797586392317	1.12705016924462	44	"Excit.Thal/LHb.1: 1.127"	"Fine"
"TLK1"	"Excit.Thal"	1.8576564452368	"MHb.2"	1.65485039119559	1.12255250089084	45	"Excit.Thal/MHb.2: 1.123"	"Fine"
"CDKL5"	"Excit.Thal"	1.78647916984104	"Inhib.Thal"	1.59221189738354	1.12201094136825	46	"Excit.Thal/Inhib.Thal: 1.122"	"Fine"
"THRB"	"Excit.Thal"	2.37970282762093	"OPC"	2.12310567310729	1.12085934193662	47	"Excit.Thal/OPC: 1.121"	"Fine"
"NPTXR"	"Excit.Thal"	0.957740447743547	"LHb.6"	0.85571216425451	1.11923201252833	48	"Excit.Thal/LHb.6: 1.119"	"Fine"
"SHANK1"	"Excit.Thal"	0.856987838204638	"Inhib.Thal"	0.766782408176586	1.11764149655254	49	"Excit.Thal/Inhib.Thal: 1.118"	"Fine"
"DNAH6"	"Excit.Thal"	1.57391241237056	"LHb.4"	1.40827972957615	1.11761348211996	50	"Excit.Thal/LHb.4: 1.118"	"Fine"
"EXOC1L"	"MHb.1"	1.28137041208034	"MHb.2"	0.0735945233501634	17.4112196635009	1	"MHb.1/MHb.2: 17.411"	"Fine"
"F13A1"	"MHb.1"	4.04525572217626	"LHb.6"	0.388161767907774	10.4215717688544	2	"MHb.1/LHb.6: 10.422"	"Fine"
"AC012499.1"	"MHb.1"	1.05994320503895	"MHb.2"	0.105819350513088	10.0165347821508	3	"MHb.1/MHb.2: 10.017"	"Fine"
"TAC1"	"MHb.1"	2.63447417516341	"LHb.2"	0.282579014230048	9.32296470189638	4	"MHb.1/LHb.2: 9.323"	"Fine"
"FREM2"	"MHb.1"	1.95597016193475	"Excit.Thal"	0.227549009653184	8.59581926951	5	"MHb.1/Excit.Thal: 8.596"	"Fine"
"WDR72"	"MHb.1"	0.856039847522397	"MHb.2"	0.108412778571657	7.89611574208097	6	"MHb.1/MHb.2: 7.896"	"Fine"
"TAC3"	"MHb.1"	1.00357629831161	"MHb.2"	0.134357802902942	7.46943070389873	7	"MHb.1/MHb.2: 7.469"	"Fine"
"PDE11A"	"MHb.1"	4.57524845870331	"MHb.2"	0.663641212244612	6.89415963669375	8	"MHb.1/MHb.2: 6.894"	"Fine"
"AC107208.1"	"MHb.1"	1.22462369219869	"Inhib.Thal"	0.182619578741748	6.70587294438179	9	"MHb.1/Inhib.Thal: 6.706"	"Fine"
"CCK"	"MHb.1"	2.43300134539162	"Excit.Thal"	0.531829934462833	4.57477322680047	10	"MHb.1/Excit.Thal: 4.575"	"Fine"
"TMEM158"	"MHb.1"	1.36351599904625	"LHb.2"	0.359718296801244	3.79051054998084	11	"MHb.1/LHb.2: 3.791"	"Fine"
"ADAMTS5"	"MHb.1"	1.63277472048735	"LHb.6"	0.522935411457744	3.12232578768341	12	"MHb.1/LHb.6: 3.122"	"Fine"
"ROR2"	"MHb.1"	0.933225037224004	"LHb.3"	0.332975284573144	2.80268560599129	13	"MHb.1/LHb.3: 2.803"	"Fine"
"AC006372.3"	"MHb.1"	0.564198185942385	"LHb.6"	0.203228779860894	2.77617267755369	14	"MHb.1/LHb.6: 2.776"	"Fine"
"AC092828.1"	"MHb.1"	0.668524102479048	"MHb.2"	0.263593009923485	2.53619814377136	15	"MHb.1/MHb.2: 2.536"	"Fine"
"AC004485.1"	"MHb.1"	0.770928469943066	"LHb.2"	0.307524353082449	2.50688591721507	16	"MHb.1/LHb.2: 2.507"	"Fine"
"AC012174.1"	"MHb.1"	0.657197771986674	"LHb.3"	0.269283171864343	2.44054527223763	17	"MHb.1/LHb.3: 2.441"	"Fine"
"NPTX1"	"MHb.1"	1.02436666218515	"LHb.6"	0.422767203183402	2.4230040894179	18	"MHb.1/LHb.6: 2.423"	"Fine"
"VEGFC"	"MHb.1"	0.674728029081281	"Astrocyte"	0.296586554415971	2.27497848110456	19	"MHb.1/Astrocyte: 2.275"	"Fine"
"HSPA8"	"MHb.1"	1.68199723855084	"LHb.3"	0.742524586659913	2.26524113648134	20	"MHb.1/LHb.3: 2.265"	"Fine"
"AL078459.1"	"MHb.1"	1.13836491721046	"LHb.6"	0.508811594259565	2.23730144920742	21	"MHb.1/LHb.6: 2.237"	"Fine"
"RASGRP2"	"MHb.1"	0.991946300368662	"Endo"	0.446936499733524	2.21943453031938	22	"MHb.1/Endo: 2.219"	"Fine"
"PPFIA2-AS1"	"MHb.1"	0.712258078411721	"LHb.3"	0.322239033433181	2.21034078591666	23	"MHb.1/LHb.3: 2.21"	"Fine"
"CCT7"	"MHb.1"	0.722199403059273	"LHb.4"	0.327416490576873	2.20575146287481	24	"MHb.1/LHb.4: 2.206"	"Fine"
"AC011824.2"	"MHb.1"	1.46004395501943	"MHb.3"	0.673979671944446	2.16630265836827	25	"MHb.1/MHb.3: 2.166"	"Fine"
"AP002370.2"	"MHb.1"	1.56453178047855	"Oligo"	0.735807578537587	2.1262784267431	26	"MHb.1/Oligo: 2.126"	"Fine"
"TSPAN11"	"MHb.1"	1.07875934640642	"MHb.3"	0.515009030254657	2.0946416140956	27	"MHb.1/MHb.3: 2.095"	"Fine"
"SHC4"	"MHb.1"	1.27581124529593	"Oligo"	0.619007797415597	2.06105844001083	28	"MHb.1/Oligo: 2.061"	"Fine"
"RTN4R"	"MHb.1"	0.554710721015068	"LHb.6"	0.272560301834456	2.03518530498246	29	"MHb.1/LHb.6: 2.035"	"Fine"
"CALB2"	"MHb.1"	2.75879341669563	"Excit.Thal"	1.37612658975704	2.00475264211173	30	"MHb.1/Excit.Thal: 2.005"	"Fine"
"RPS26"	"MHb.1"	1.15736642811655	"Microglia"	0.579781288382289	1.99621210844152	31	"MHb.1/Microglia: 1.996"	"Fine"
"AC069228.1"	"MHb.1"	1.95089223678694	"Oligo"	0.985542046565791	1.97951192806537	32	"MHb.1/Oligo: 1.98"	"Fine"
"NEXN"	"MHb.1"	0.707467814821208	"Excit.Thal"	0.35921569113148	1.96947915218509	33	"MHb.1/Excit.Thal: 1.969"	"Fine"
"AC002463.1"	"MHb.1"	1.20684212202162	"LHb.3"	0.617400314942732	1.95471575380321	34	"MHb.1/LHb.3: 1.955"	"Fine"
"SOX4"	"MHb.1"	1.50901245028251	"Inhib.Thal"	0.777435677205354	1.94101260660812	35	"MHb.1/Inhib.Thal: 1.941"	"Fine"
"HIST1H4C"	"MHb.1"	0.659693205279498	"Endo"	0.343233894341673	1.92199318352518	36	"MHb.1/Endo: 1.922"	"Fine"
"LBH"	"MHb.1"	1.21082510891579	"MHb.2"	0.633397082545272	1.91163670039363	37	"MHb.1/MHb.2: 1.912"	"Fine"
"RPL10A"	"MHb.1"	0.732834931618452	"Endo"	0.387625867617711	1.89057282508606	38	"MHb.1/Endo: 1.891"	"Fine"
"INSYN1"	"MHb.1"	0.902912064784836	"LHb.6"	0.480092291896978	1.88070518944843	39	"MHb.1/LHb.6: 1.881"	"Fine"
"KCNMA1-AS1"	"MHb.1"	2.14860754863802	"MHb.2"	1.14525219031175	1.87609992525152	40	"MHb.1/MHb.2: 1.876"	"Fine"
"TTC9B"	"MHb.1"	0.760775654252172	"LHb.6"	0.408373395373831	1.8629412759755	41	"MHb.1/LHb.6: 1.863"	"Fine"
"RACK1"	"MHb.1"	1.00942049659413	"LHb.6"	0.545103674085795	1.85179543742217	42	"MHb.1/LHb.6: 1.852"	"Fine"
"CYB561"	"MHb.1"	0.824036371751599	"MHb.2"	0.445758468976748	1.84861630030989	43	"MHb.1/MHb.2: 1.849"	"Fine"
"AL137139.2"	"MHb.1"	3.03400437410854	"MHb.2"	1.64378601736478	1.84574168538827	44	"MHb.1/MHb.2: 1.846"	"Fine"
"TMEM241"	"MHb.1"	1.75133372194005	"MHb.2"	0.952379944063509	1.83890235494424	45	"MHb.1/MHb.2: 1.839"	"Fine"
"AC016074.2"	"MHb.1"	1.44763147417585	"LHb.3"	0.787889474112827	1.83735348895974	46	"MHb.1/LHb.3: 1.837"	"Fine"
"ELOB"	"MHb.1"	0.974312178217006	"LHb.6"	0.530388796206962	1.83697729888853	47	"MHb.1/LHb.6: 1.837"	"Fine"
"TUBB2B"	"MHb.1"	0.910244874992176	"MHb.3"	0.50393649133193	1.8062690252622	48	"MHb.1/MHb.3: 1.806"	"Fine"
"ZIC5"	"MHb.1"	0.832548230892752	"MHb.3"	0.4625368936117	1.79996070019806	49	"MHb.1/MHb.3: 1.8"	"Fine"
"UBL5"	"MHb.1"	0.74433772105169	"LHb.6"	0.415033866967685	1.79343851259648	50	"MHb.1/LHb.6: 1.793"	"Fine"
"LINC02653"	"LHb.1"	1.55039315512273	"LHb.5"	0.560716231294074	2.7650227844209	1	"LHb.1/LHb.5: 2.765"	"Fine"
"SYT2"	"LHb.1"	1.77950487087056	"LHb.5"	0.706949515449432	2.51715975749594	2	"LHb.1/LHb.5: 2.517"	"Fine"
"AC114316.1"	"LHb.1"	3.83507458721143	"LHb.4"	1.53327902175286	2.5012241952069	3	"LHb.1/LHb.4: 2.501"	"Fine"
"ONECUT2"	"LHb.1"	1.58948988482281	"LHb.4"	0.674564957067541	2.3563184956014	4	"LHb.1/LHb.4: 2.356"	"Fine"
"AC005906.2"	"LHb.1"	1.08593440820645	"OPC"	0.497020440540986	2.18488882876618	5	"LHb.1/OPC: 2.185"	"Fine"
"ATP8B1"	"LHb.1"	1.21627878704236	"Microglia"	0.558468438803599	2.17788276388184	6	"LHb.1/Microglia: 2.178"	"Fine"
"MMRN1"	"LHb.1"	1.62197837935989	"LHb.5"	0.846280198522286	1.91659734233659	7	"LHb.1/LHb.5: 1.917"	"Fine"
"FGF9"	"LHb.1"	1.01751505253245	"LHb.4"	0.585793631394083	1.736985515037	8	"LHb.1/LHb.4: 1.737"	"Fine"
"GRIK4"	"LHb.1"	4.1037081665037	"LHb.5"	2.53094084729114	1.62141607177263	9	"LHb.1/LHb.5: 1.621"	"Fine"
"PRCP"	"LHb.1"	1.09049752328031	"LHb.3"	0.683965773822862	1.59437440441682	10	"LHb.1/LHb.3: 1.594"	"Fine"
"AC092353.2"	"LHb.1"	0.983247956285243	"LHb.3"	0.634880055299994	1.54871451398901	11	"LHb.1/LHb.3: 1.549"	"Fine"
"VSTM2A-OT1"	"LHb.1"	0.896749505438143	"MHb.1"	0.579856847322175	1.54650153667997	12	"LHb.1/MHb.1: 1.547"	"Fine"
"ST8SIA5"	"LHb.1"	1.08649691406859	"Excit.Thal"	0.708442813484039	1.53364095645959	13	"LHb.1/Excit.Thal: 1.534"	"Fine"
"RAP1GAP2"	"LHb.1"	2.60465888123885	"LHb.6"	1.70598288237868	1.52677902465653	14	"LHb.1/LHb.6: 1.527"	"Fine"
"USH2A"	"LHb.1"	1.03450226405611	"MHb.3"	0.690025451687637	1.49922334245204	15	"LHb.1/MHb.3: 1.499"	"Fine"
"SCN1A-AS1"	"LHb.1"	2.29776363246312	"LHb.4"	1.53876683457738	1.49325003686748	16	"LHb.1/LHb.4: 1.493"	"Fine"
"MTCL1"	"LHb.1"	1.80185189419473	"LHb.7"	1.2258403223614	1.46989119327038	17	"LHb.1/LHb.7: 1.47"	"Fine"
"AC005999.2"	"LHb.1"	1.90635184022607	"MHb.2"	1.32888726797184	1.43454744896124	18	"LHb.1/MHb.2: 1.435"	"Fine"
"FAM81A"	"LHb.1"	1.12823005416528	"LHb.7"	0.790037174132062	1.42807210990389	19	"LHb.1/LHb.7: 1.428"	"Fine"
"NECTIN3"	"LHb.1"	2.09262979710225	"LHb.3"	1.47208545074684	1.42154098190467	20	"LHb.1/LHb.3: 1.422"	"Fine"
"PCDH1"	"LHb.1"	0.509871281498733	"LHb.6"	0.35940001394653	1.41867351617462	21	"LHb.1/LHb.6: 1.419"	"Fine"
"GPAT3"	"LHb.1"	0.76218435571946	"LHb.5"	0.537907962837579	1.41694194616264	22	"LHb.1/LHb.5: 1.417"	"Fine"
"NEFH"	"LHb.1"	0.686266568896696	"LHb.3"	0.486235394212799	1.41138752354246	23	"LHb.1/LHb.3: 1.411"	"Fine"
"DPY19L2"	"LHb.1"	1.8833542973972	"LHb.3"	1.33653801758413	1.40912886324137	24	"LHb.1/LHb.3: 1.409"	"Fine"
"AJAP1"	"LHb.1"	1.79968686321386	"LHb.5"	1.28880111230891	1.39640387180431	25	"LHb.1/LHb.5: 1.396"	"Fine"
"AC007091.1"	"LHb.1"	1.56485674911448	"LHb.6"	1.12689634388717	1.3886430261337	26	"LHb.1/LHb.6: 1.389"	"Fine"
"ONECUT3"	"LHb.1"	0.656640471797211	"LHb.5"	0.476267273192814	1.3787226390661	27	"LHb.1/LHb.5: 1.379"	"Fine"
"LINC01725"	"LHb.1"	0.930287692765055	"Excit.Thal"	0.675040832598983	1.37812062299008	28	"LHb.1/Excit.Thal: 1.378"	"Fine"
"AC006058.1"	"LHb.1"	0.594740094342883	"LHb.5"	0.432214755901225	1.37602912955337	29	"LHb.1/LHb.5: 1.376"	"Fine"
"TCTEX1D1"	"LHb.1"	1.02658515363362	"LHb.4"	0.746092495123654	1.37594890759956	30	"LHb.1/LHb.4: 1.376"	"Fine"
"TAF4B"	"LHb.1"	0.725681865914588	"LHb.3"	0.529265622538948	1.37111090350703	31	"LHb.1/LHb.3: 1.371"	"Fine"
"HCN1"	"LHb.1"	2.26782876669581	"Excit.Thal"	1.66418870861776	1.36272332275312	32	"LHb.1/Excit.Thal: 1.363"	"Fine"
"STEAP2-AS1"	"LHb.1"	0.628626762967816	"LHb.2"	0.468933092217651	1.34054681446121	33	"LHb.1/LHb.2: 1.341"	"Fine"
"DPF3"	"LHb.1"	2.86171814529804	"Astrocyte"	2.14375047721039	1.33491195720778	34	"LHb.1/Astrocyte: 1.335"	"Fine"
"AL031658.1"	"LHb.1"	0.596366927361669	"LHb.4"	0.451649502866265	1.3204197581908	35	"LHb.1/LHb.4: 1.32"	"Fine"
"LYRM4"	"LHb.1"	1.78991984151462	"MHb.1"	1.3783539524986	1.298592308797	36	"LHb.1/MHb.1: 1.299"	"Fine"
"MAMDC2-AS1"	"LHb.1"	0.662817265992176	"LHb.4"	0.512105575605716	1.29429808532781	37	"LHb.1/LHb.4: 1.294"	"Fine"
"PRMT3"	"LHb.1"	1.19279930281272	"LHb.4"	0.928673168641692	1.28441236711657	38	"LHb.1/LHb.4: 1.284"	"Fine"
"GPC6"	"LHb.1"	6.64859691467291	"LHb.5"	5.18224763426041	1.28295623518998	39	"LHb.1/LHb.5: 1.283"	"Fine"
